Date,Geography,Cases,Deaths
2020-02-07,Africa,0.0,0.0
2020-02-08,Africa,0.0,0.0
2020-02-09,Africa,0.0,0.0
2020-02-10,Africa,0.0,0.0
2020-02-11,Africa,0.0,0.0
2020-02-12,Africa,0.0,0.0
2020-02-13,Africa,0.0,0.0
2020-02-14,Africa,1.0,0.0
2020-02-15,Africa,0.0,0.0
2020-02-16,Africa,0.0,0.0
2020-02-17,Africa,0.0,0.0
2020-02-18,Africa,0.0,0.0
2020-02-19,Africa,0.0,0.0
2020-02-20,Africa,0.0,0.0
2020-02-21,Africa,0.0,0.0
2020-02-22,Africa,0.0,0.0
2020-02-23,Africa,0.0,0.0
2020-02-24,Africa,0.0,0.0
2020-02-25,Africa,1.0,0.0
2020-02-26,Africa,0.0,0.0
2020-02-27,Africa,0.0,0.0
2020-02-28,Africa,1.0,0.0
2020-02-29,Africa,0.0,0.0
2020-03-01,Africa,1.0,0.0
2020-03-02,Africa,4.0,0.0
2020-03-03,Africa,3.0,0.0
2020-03-04,Africa,10.0,0.0
2020-03-05,Africa,3.0,0.0
2020-03-06,Africa,19.0,0.0
2020-03-07,Africa,0.0,0.0
2020-03-08,Africa,40.0,1.0
2020-03-09,Africa,8.0,0.0
2020-03-10,Africa,13.0,1.0
2020-03-11,Africa,14.0,0.0
2020-03-12,Africa,16.0,1.0
2020-03-13,Africa,42.0,3.0
2020-03-14,Africa,78.0,1.0
2020-03-15,Africa,59.0,1.0
2020-03-16,Africa,87.0,0.0
2020-03-17,Africa,84.0,3.0
2020-03-18,Africa,116.0,6.0
2020-03-19,Africa,180.0,3.0
2020-03-20,Africa,188.0,6.0
2020-03-21,Africa,204.0,10.0
2020-03-22,Africa,265.0,12.0
2020-03-23,Africa,381.0,9.0
2020-03-24,Africa,432.0,7.0
2020-03-25,Africa,523.0,9.0
2020-03-26,Africa,553.0,18.0
2020-03-27,Africa,559.0,24.0
2020-03-28,Africa,340.0,19.0
2020-03-29,Africa,560.0,18.0
2020-03-30,Africa,411.0,21.0
2020-03-31,Africa,585.0,27.0
2020-04-01,Africa,599.0,34.0
2020-04-02,Africa,651.0,53.0
2020-04-03,Africa,882.0,44.0
2020-04-04,Africa,679.0,52.0
2020-04-05,Africa,706.0,61.0
2020-04-06,Africa,701.0,43.0
2020-04-07,Africa,633.0,46.0
2020-04-08,Africa,804.0,41.0
2020-04-09,Africa,812.0,53.0
2020-04-10,Africa,663.0,66.0
2020-04-11,Africa,716.0,49.0
2020-04-12,Africa,864.0,46.0
2020-04-13,Africa,774.0,46.0
2020-04-14,Africa,970.0,39.0
2020-04-15,Africa,957.0,37.0
2020-04-16,Africa,1168.0,55.0
2020-04-17,Africa,1406.0,51.0
2020-04-18,Africa,1306.0,42.0
2020-04-19,Africa,1209.0,63.0
2020-04-20,Africa,1158.0,38.0
2020-04-21,Africa,1070.0,30.0
2020-04-22,Africa,1402.0,51.0
2020-04-23,Africa,1438.0,57.0
2020-04-24,Africa,1719.0,27.0
2020-04-25,Africa,1231.0,51.0
2020-04-26,Africa,1534.0,48.0
2020-04-27,Africa,1334.0,39.0
2020-04-28,Africa,1627.0,61.0
2020-04-29,Africa,2013.0,65.0
2020-04-30,Africa,1946.0,46.0
2020-05-01,Africa,1726.0,58.0
2020-05-02,Africa,2228.0,67.0
2020-05-03,Africa,1594.0,37.0
2020-05-04,Africa,2658.0,46.0
2020-05-05,Africa,2038.0,66.0
2020-05-06,Africa,2546.0,98.0
2020-05-07,Africa,2490.0,67.0
2020-05-08,Africa,3624.0,81.0
2020-05-09,Africa,2850.0,67.0
2020-05-10,Africa,2579.0,69.0
2020-05-11,Africa,3066.0,54.0
2020-05-12,Africa,3160.0,51.0
2020-05-13,Africa,2915.0,98.0
2020-05-14,Africa,3119.0,69.0
2020-05-15,Africa,2928.0,62.0
2020-05-16,Africa,3003.0,84.0
2020-05-17,Africa,3313.0,51.0
2020-05-18,Africa,3668.0,73.0
2020-05-19,Africa,3012.0,75.0
2020-05-20,Africa,3792.0,83.0
2020-05-21,Africa,4692.0,105.0
2020-05-22,Africa,3875.0,89.0
2020-05-23,Africa,3862.0,73.0
2020-05-24,Africa,4126.0,97.0
2020-05-25,Africa,4116.0,125.0
2020-05-26,Africa,3712.0,112.0
2020-05-27,Africa,5079.0,108.0
2020-05-28,Africa,4919.0,92.0
2020-05-29,Africa,5748.0,131.0
2020-05-30,Africa,6120.0,147.0
2020-05-31,Africa,5248.0,153.0
2020-06-01,Africa,5785.0,121.0
2020-06-02,Africa,4885.0,151.0
2020-06-03,Africa,5087.0,107.0
2020-06-04,Africa,7106.0,155.0
2020-06-05,Africa,7196.0,159.0
2020-06-06,Africa,6595.0,140.0
2020-06-07,Africa,6337.0,133.0
2020-06-08,Africa,6648.0,175.0
2020-06-09,Africa,6472.0,175.0
2020-06-10,Africa,6546.0,150.0
2020-06-11,Africa,7402.0,163.0
2020-06-12,Africa,8077.0,199.0
2020-06-13,Africa,8101.0,203.0
2020-06-14,Africa,8767.0,206.0
2020-06-15,Africa,9621.0,303.0
2020-06-16,Africa,7613.0,253.0
2020-06-17,Africa,8732.0,203.0
2020-06-18,Africa,8254.0,201.0
2020-06-19,Africa,9826.0,263.0
2020-06-20,Africa,11330.0,236.0
2020-06-21,Africa,9442.0,197.0
2020-06-22,Africa,8989.0,223.0
2020-06-23,Africa,9051.0,282.0
2020-06-24,Africa,11358.0,235.0
2020-06-25,Africa,11950.0,214.0
2020-06-26,Africa,11577.0,213.0
2020-06-27,Africa,12284.0,202.0
2020-06-28,Africa,10647.0,179.0
2020-06-29,Africa,11048.0,216.0
2020-06-30,Africa,11616.0,267.0
2020-07-01,Africa,13227.0,259.0
2020-07-02,Africa,14193.0,238.0
2020-07-03,Africa,15159.0,239.0
2020-07-04,Africa,15507.0,201.0
2020-07-05,Africa,13640.0,280.0
2020-07-06,Africa,13717.0,249.0
2020-07-07,Africa,17474.0,365.0
2020-07-08,Africa,14726.0,255.0
2020-07-09,Africa,19212.0,226.0
2020-07-10,Africa,17680.0,310.0
2020-07-11,Africa,18815.0,220.0
2020-07-12,Africa,16694.0,257.0
2020-07-13,Africa,16071.0,218.0
2020-07-14,Africa,14435.0,299.0
2020-07-15,Africa,18051.0,226.0
2020-07-16,Africa,20441.0,370.0
2020-07-17,Africa,19540.0,315.0
2020-07-18,Africa,19015.0,282.0
2020-07-19,Africa,18554.0,214.0
2020-07-20,Africa,15525.0,254.0
2020-07-21,Africa,13864.0,314.0
2020-07-22,Africa,19614.0,708.0
2020-07-23,Africa,18467.0,269.0
2020-07-24,Africa,22111.0,390.0
2020-07-25,Africa,18151.0,417.0
2020-07-26,Africa,18315.0,245.0
2020-07-27,Africa,13428.0,409.0
2020-07-28,Africa,13499.0,322.0
2020-07-29,Africa,17642.0,367.0
2020-07-30,Africa,17407.0,454.0
2020-07-31,Africa,19005.0,364.0
2020-08-01,Africa,16920.0,292.0
2020-08-02,Africa,12749.0,332.0
2020-08-03,Africa,10853.0,321.0
2020-08-04,Africa,9915.0,472.0
2020-08-05,Africa,15374.0,539.0
2020-08-06,Africa,14328.0,431.0
2020-08-07,Africa,13492.0,439.0
2020-08-08,Africa,14208.0,413.0
2020-08-09,Africa,12356.0,358.0
2020-08-10,Africa,9132.0,319.0
2020-08-11,Africa,7883.0,269.0
2020-08-12,Africa,9258.0,410.0
2020-08-13,Africa,10393.0,405.0
2020-08-14,Africa,12545.0,416.0
2020-08-15,Africa,11815.0,240.0
2020-08-16,Africa,9953.0,295.0
2020-08-17,Africa,8872.0,264.0
2020-08-18,Africa,8637.0,415.0
2020-08-19,Africa,10895.0,328.0
2020-08-20,Africa,10609.0,337.0
2020-08-21,Africa,10272.0,352.0
2020-08-22,Africa,10433.0,274.0
2020-08-23,Africa,9053.0,182.0
2020-08-24,Africa,7516.0,220.0
2020-08-25,Africa,7543.0,283.0
2020-08-26,Africa,8855.0,319.0
2020-08-27,Africa,8555.0,253.0
2020-08-28,Africa,8109.0,231.0
2020-08-29,Africa,8370.0,331.0
2020-08-30,Africa,8457.0,164.0
2020-08-31,Africa,6805.0,226.0
2020-09-01,Africa,7157.0,242.0
2020-09-02,Africa,8714.0,265.0
2020-09-03,Africa,7747.0,297.0
2020-09-04,Africa,8578.0,238.0
2020-09-05,Africa,7392.0,225.0
2020-09-06,Africa,7823.0,224.0
2020-09-07,Africa,6876.0,218.0
2020-09-08,Africa,7679.0,226.0
2020-09-09,Africa,8295.0,192.0
2020-09-10,Africa,8050.0,185.0
2020-09-11,Africa,8692.0,231.0
2020-09-12,Africa,7410.0,146.0
2020-09-13,Africa,6748.0,121.0
2020-09-14,Africa,6483.0,171.0
2020-09-15,Africa,6566.0,277.0
2020-09-16,Africa,7310.0,179.0
2020-09-17,Africa,8605.0,179.0
2020-09-18,Africa,8161.0,193.0
2020-09-19,Africa,8727.0,202.0
2020-09-20,Africa,8419.0,133.0
2020-09-21,Africa,6148.0,126.0
2020-09-22,Africa,6839.0,240.0
2020-09-23,Africa,8727.0,209.0
2020-09-24,Africa,8186.0,175.0
2020-09-25,Africa,7977.0,154.0
2020-09-26,Africa,6410.0,168.0
2020-09-27,Africa,8369.0,135.0
2020-09-28,Africa,5669.0,294.0
2020-09-29,Africa,7509.0,217.0
2020-09-30,Africa,8434.0,189.0
2020-10-01,Africa,7260.0,217.0
2020-10-02,Africa,8857.0,149.0
2020-10-03,Africa,8830.0,111.0
2020-10-04,Africa,8086.0,170.0
2020-10-05,Africa,4714.0,128.0
2020-10-06,Africa,6597.0,188.0
2020-10-07,Africa,10543.0,269.0
2020-10-08,Africa,10908.0,298.0
2020-10-09,Africa,8557.0,236.0
2020-10-10,Africa,13534.0,271.0
2020-10-11,Africa,8975.0,208.0
2020-10-12,Africa,5887.0,193.0
2020-10-13,Africa,7834.0,271.0
2020-10-14,Africa,11508.0,263.0
2020-10-15,Africa,9116.0,254.0
2020-10-16,Africa,10686.0,207.0
2020-10-17,Africa,14262.0,265.0
2020-10-18,Africa,8193.0,185.0
2020-10-19,Africa,9688.0,184.0
2020-10-20,Africa,9776.0,298.0
2020-10-21,Africa,10478.0,252.0
2020-10-22,Africa,10970.0,216.0
2020-10-23,Africa,10435.0,224.0
2020-10-24,Africa,11739.0,223.0
2020-10-25,Africa,9094.0,116.0
2020-10-26,Africa,10718.0,348.0
2020-10-27,Africa,8650.0,182.0
2020-10-28,Africa,11900.0,346.0
2020-10-29,Africa,11071.0,202.0
2020-10-30,Africa,13599.0,292.0
2020-10-31,Africa,11074.0,224.0
2020-11-01,Africa,10296.0,322.0
2020-11-02,Africa,7586.0,214.0
2020-11-03,Africa,10874.0,316.0
2020-11-04,Africa,14002.0,235.0
2020-11-05,Africa,15393.0,304.0
2020-11-06,Africa,11720.0,223.0
2020-11-07,Africa,15017.0,378.0
2020-11-08,Africa,12498.0,515.0
2020-11-09,Africa,8889.0,249.0
2020-11-10,Africa,13173.0,341.0
2020-11-11,Africa,14000.0,332.0
2020-11-12,Africa,15781.0,269.0
2020-11-13,Africa,14678.0,280.0
2020-11-14,Africa,14071.0,235.0
2020-11-15,Africa,12570.0,296.0
2020-11-16,Africa,10304.0,279.0
2020-11-17,Africa,12868.0,393.0
2020-11-18,Africa,15301.0,392.0
2020-11-19,Africa,13934.0,276.0
2020-11-20,Africa,15733.0,412.0
2020-11-21,Africa,13356.0,314.0
2020-11-22,Africa,12779.0,290.0
2020-11-23,Africa,10077.0,269.0
2020-11-24,Africa,12503.0,344.0
2020-11-25,Africa,14667.0,316.0
2020-11-26,Africa,13923.0,297.0
2020-11-27,Africa,16039.0,320.0
2020-11-28,Africa,13396.0,235.0
2020-11-29,Africa,13071.0,224.0
2020-11-30,Africa,10350.0,269.0
2020-12-01,Africa,10838.0,258.0
2020-12-02,Africa,16413.0,330.0
2020-12-03,Africa,15701.0,267.0
2020-12-04,Africa,17982.0,430.0
2020-12-05,Africa,14702.0,287.0
2020-12-06,Africa,13463.0,306.0
2020-12-07,Africa,10628.0,248.0
2020-12-08,Africa,13258.0,402.0
2020-12-09,Africa,19396.0,350.0
2020-12-10,Africa,19134.0,394.0
2020-12-11,Africa,19081.0,398.0
2020-12-12,Africa,18133.0,326.0
2020-12-13,Africa,16222.0,346.0
2020-12-14,Africa,11318.0,311.0
2020-12-15,Africa,18002.0,427.0
2020-12-16,Africa,21225.0,346.0
2020-12-17,Africa,20508.0,396.0
2020-12-18,Africa,19320.0,496.0
2020-12-19,Africa,21260.0,449.0
2020-12-20,Africa,18426.0,340.0
2020-12-21,Africa,16781.0,429.0
2020-12-22,Africa,19986.0,529.0
2020-12-23,Africa,25729.0,820.0
2020-12-24,Africa,27044.0,554.0
2020-12-25,Africa,25785.0,524.0
2020-12-26,Africa,21381.0,419.0
2020-12-27,Africa,18675.0,432.0
2020-12-28,Africa,15211.0,545.0
2020-12-29,Africa,20128.0,717.0
2020-12-30,Africa,30617.0,701.0
2020-12-31,Africa,29789.0,699.0
2021-01-01,Africa,27708.0,658.0
2021-01-02,Africa,22919.0,515.0
2021-01-03,Africa,21990.0,605.0
2021-01-04,Africa,21792.0,685.0
2021-01-05,Africa,26847.0,820.0
2021-01-06,Africa,35792.0,1110.0
2021-01-07,Africa,35402.0,689.0
2021-01-08,Africa,36473.0,910.0
2021-01-09,Africa,35099.0,657.0
2021-01-10,Africa,31607.0,594.0
2021-01-11,Africa,28033.0,681.0
2021-01-12,Africa,26128.0,1076.0
2021-01-13,Africa,33997.0,1220.0
2021-01-14,Africa,34228.0,1053.0
2021-01-15,Africa,31575.0,905.0
2021-01-16,Africa,27568.0,663.0
2021-01-17,Africa,26569.0,598.0
2021-01-18,Africa,22476.0,725.0
2021-01-19,Africa,23410.0,1202.0
2021-01-20,Africa,28337.0,922.0
2021-01-21,Africa,27865.0,1025.0
2021-01-22,Africa,26179.0,974.0
2021-01-23,Africa,27308.0,782.0
2021-01-24,Africa,20120.0,647.0
2021-01-25,Africa,16695.0,771.0
2021-01-26,Africa,18598.0,983.0
2021-01-27,Africa,20827.0,1051.0
2021-01-28,Africa,20780.0,996.0
2021-01-29,Africa,19222.0,846.0
2021-01-30,Africa,17862.0,615.0
2021-01-31,Africa,15752.0,525.0
2021-02-01,Africa,12711.0,509.0
2021-02-02,Africa,14821.0,884.0
2021-02-03,Africa,15462.0,709.0
2021-02-04,Africa,16474.0,567.0
2021-02-05,Africa,15907.0,547.0
2021-02-06,Africa,13545.0,548.0
2021-02-07,Africa,11724.0,357.0
2021-02-08,Africa,11413.0,443.0
2021-02-09,Africa,11351.0,699.0
2021-02-10,Africa,13118.0,536.0
2021-02-11,Africa,11870.0,495.0
2021-02-12,Africa,13922.0,565.0
2021-02-13,Africa,10914.0,352.0
2021-02-14,Africa,10325.0,293.0
2021-02-15,Africa,9893.0,471.0
2021-02-16,Africa,10027.0,466.0
2021-02-17,Africa,12317.0,402.0
2021-02-18,Africa,13893.0,511.0
2021-02-19,Africa,11019.0,384.0
2021-02-20,Africa,9559.0,290.0
2021-02-21,Africa,9520.0,337.0
2021-02-22,Africa,9017.0,336.0
2021-02-23,Africa,7740.0,470.0
2020-01-04,Asia,0.0,0.0
2020-01-05,Asia,0.0,0.0
2020-01-06,Asia,0.0,0.0
2020-01-07,Asia,0.0,0.0
2020-01-08,Asia,0.0,0.0
2020-01-09,Asia,0.0,0.0
2020-01-10,Asia,0.0,0.0
2020-01-11,Asia,0.0,0.0
2020-01-12,Asia,0.0,0.0
2020-01-13,Asia,0.0,0.0
2020-01-14,Asia,0.0,0.0
2020-01-15,Asia,0.0,0.0
2020-01-16,Asia,0.0,0.0
2020-01-17,Asia,0.0,0.0
2020-01-18,Asia,0.0,0.0
2020-01-19,Asia,0.0,0.0
2020-01-20,Asia,0.0,0.0
2020-01-21,Asia,0.0,0.0
2020-01-22,Asia,0.0,0.0
2020-01-23,Asia,98.0,1.0
2020-01-24,Asia,283.0,8.0
2020-01-25,Asia,491.0,16.0
2020-01-26,Asia,677.0,14.0
2020-01-27,Asia,807.0,26.0
2020-01-28,Asia,2646.0,49.0
2020-01-29,Asia,585.0,2.0
2020-01-30,Asia,2065.0,38.0
2020-01-31,Asia,1681.0,42.0
2020-02-01,Asia,2102.0,46.0
2020-02-02,Asia,4747.0,103.0
2020-02-03,Asia,3089.0,64.0
2020-02-04,Asia,4009.0,66.0
2020-02-05,Asia,3743.0,72.0
2020-02-06,Asia,3158.0,70.0
2020-02-07,Asia,3527.0,85.0
2020-02-08,Asia,2725.0,87.0
2020-02-09,Asia,3024.0,100.0
2020-02-10,Asia,2538.0,107.0
2020-02-11,Asia,2038.0,100.0
2020-02-12,Asia,377.0,5.0
2020-02-13,Asia,15151.0,253.0
2020-02-14,Asia,6482.0,152.0
2020-02-15,Asia,2075.0,142.0
2020-02-16,Asia,2113.0,104.0
2020-02-17,Asia,1934.0,98.0
2020-02-18,Asia,1794.0,140.0
2020-02-19,Asia,420.0,115.0
2020-02-20,Asia,545.0,123.0
2020-02-21,Asia,608.0,3.0
2020-02-22,Asia,1719.0,206.0
2020-02-23,Asia,223.0,9.0
2020-02-24,Asia,487.0,156.0
2020-02-25,Asia,743.0,77.0
2020-02-26,Asia,799.0,57.0
2020-02-27,Asia,1092.0,38.0
2020-02-28,Asia,1079.0,53.0
2020-02-29,Asia,1490.0,60.0
2020-03-01,Asia,1597.0,48.0
2020-03-02,Asia,1383.0,65.0
2020-03-03,Asia,1868.0,44.0
2020-03-04,Asia,1230.0,61.0
2020-03-05,Asia,1286.0,47.0
2020-03-06,Asia,2036.0,54.0
2020-03-07,Asia,1756.0,52.0
2020-03-08,Asia,1202.0,86.0
2020-03-09,Asia,908.0,71.0
2020-03-10,Asia,1189.0,76.0
2020-03-11,Asia,1721.0,97.0
2020-03-12,Asia,1359.0,98.0
2020-03-13,Asia,1821.0,104.0
2020-03-14,Asia,1908.0,122.0
2020-03-15,Asia,1943.0,131.0
2020-03-16,Asia,1723.0,151.0
2020-03-17,Asia,1994.0,159.0
2020-03-18,Asia,2137.0,188.0
2020-03-19,Asia,2140.0,175.0
2020-03-20,Asia,2703.0,176.0
2020-03-21,Asia,2557.0,156.0
2020-03-22,Asia,3234.0,209.0
2020-03-23,Asia,3075.0,156.0
2020-03-24,Asia,3619.0,170.0
2020-03-25,Asia,5412.0,194.0
2020-03-26,Asia,5722.0,244.0
2020-03-27,Asia,7111.0,213.0
2020-03-28,Asia,7200.0,213.0
2020-03-29,Asia,7240.0,216.0
2020-03-30,Asia,7256.0,210.0
2020-03-31,Asia,8983.0,246.0
2020-04-01,Asia,8586.0,303.0
2020-04-02,Asia,9140.0,292.0
2020-04-03,Asia,8740.0,286.0
2020-04-04,Asia,8983.0,311.0
2020-04-05,Asia,9917.0,306.0
2020-04-06,Asia,9995.0,314.0
2020-04-07,Asia,9567.0,288.0
2020-04-08,Asia,9905.0,307.0
2020-04-09,Asia,10221.0,362.0
2020-04-10,Asia,11127.0,357.0
2020-04-11,Asia,12001.0,362.0
2020-04-12,Asia,11630.0,400.0
2020-04-13,Asia,11549.0,334.0
2020-04-14,Asia,11471.0,396.0
2020-04-15,Asia,11381.0,323.0
2020-04-16,Asia,12372.0,362.0
2020-04-17,Asia,12770.0,1654.0
2020-04-18,Asia,12121.0,337.0
2020-04-19,Asia,12270.0,372.0
2020-04-20,Asia,13993.0,357.0
2020-04-21,Asia,13678.0,374.0
2020-04-22,Asia,12196.0,358.0
2020-04-23,Asia,12781.0,349.0
2020-04-24,Asia,13017.0,383.0
2020-04-25,Asia,12005.0,350.0
2020-04-26,Asia,11507.0,297.0
2020-04-27,Asia,11085.0,361.0
2020-04-28,Asia,11909.0,343.0
2020-04-29,Asia,12936.0,377.0
2020-04-30,Asia,13078.0,355.0
2020-05-01,Asia,13157.0,324.0
2020-05-02,Asia,12077.0,379.0
2020-05-03,Asia,12676.0,290.0
2020-05-04,Asia,14257.0,453.0
2020-05-05,Asia,15203.0,372.0
2020-05-06,Asia,15422.0,360.0
2020-05-07,Asia,15666.0,362.0
2020-05-08,Asia,16809.0,322.0
2020-05-09,Asia,15413.0,342.0
2020-05-10,Asia,17955.0,355.0
2020-05-11,Asia,16570.0,305.0
2020-05-12,Asia,17022.0,356.0
2020-05-13,Asia,17232.0,376.0
2020-05-14,Asia,20615.0,385.0
2020-05-15,Asia,17464.0,341.0
2020-05-16,Asia,19934.0,353.0
2020-05-17,Asia,20819.0,414.0
2020-05-18,Asia,20821.0,384.0
2020-05-19,Asia,21952.0,389.0
2020-05-20,Asia,22583.0,350.0
2020-05-21,Asia,24215.0,411.0
2020-05-22,Asia,24194.0,407.0
2020-05-23,Asia,24391.0,387.0
2020-05-24,Asia,23903.0,386.0
2020-05-25,Asia,21820.0,338.0
2020-05-26,Asia,20189.0,400.0
2020-05-27,Asia,23908.0,470.0
2020-05-28,Asia,25848.0,461.0
2020-05-29,Asia,28818.0,565.0
2020-05-30,Asia,27649.0,548.0
2020-05-31,Asia,29232.0,540.0
2020-06-01,Asia,27964.0,514.0
2020-06-02,Asia,30573.0,551.0
2020-06-03,Asia,33386.0,645.0
2020-06-04,Asia,32311.0,582.0
2020-06-05,Asia,32939.0,648.0
2020-06-06,Asia,34432.0,653.0
2020-06-07,Asia,34586.0,658.0
2020-06-08,Asia,31149.0,655.0
2020-06-09,Asia,33943.0,668.0
2020-06-10,Asia,36520.0,764.0
2020-06-11,Asia,37842.0,826.0
2020-06-12,Asia,32688.0,726.0
2020-06-13,Asia,38916.0,743.0
2020-06-14,Asia,44950.0,874.0
2020-06-15,Asia,37260.0,910.0
2020-06-16,Asia,38536.0,2529.0
2020-06-17,Asia,41023.0,869.0
2020-06-18,Asia,41108.0,902.0
2020-06-19,Asia,42860.0,950.0
2020-06-20,Asia,41910.0,880.0
2020-06-21,Asia,39751.0,955.0
2020-06-22,Asia,40548.0,801.0
2020-06-23,Asia,42375.0,959.0
2020-06-24,Asia,43891.0,1015.0
2020-06-25,Asia,44266.0,955.0
2020-06-26,Asia,46358.0,937.0
2020-06-27,Asia,46260.0,948.0
2020-06-28,Asia,46970.0,875.0
2020-06-29,Asia,44458.0,1035.0
2020-06-30,Asia,46653.0,1125.0
2020-07-01,Asia,66783.0,1016.0
2020-07-02,Asia,50578.0,958.0
2020-07-03,Asia,50678.0,925.0
2020-07-04,Asia,53774.0,1160.0
2020-07-05,Asia,56132.0,1158.0
2020-07-06,Asia,50182.0,1162.0
2020-07-07,Asia,50107.0,1159.0
2020-07-08,Asia,53878.0,1048.0
2020-07-09,Asia,57878.0,1124.0
2020-07-10,Asia,56150.0,1081.0
2020-07-11,Asia,55405.0,1140.0
2020-07-12,Asia,54832.0,1445.0
2020-07-13,Asia,56541.0,1179.0
2020-07-14,Asia,54884.0,1159.0
2020-07-15,Asia,60814.0,1226.0
2020-07-16,Asia,60561.0,1280.0
2020-07-17,Asia,64087.0,1351.0
2020-07-18,Asia,74284.0,1919.0
2020-07-19,Asia,68454.0,1495.0
2020-07-20,Asia,61351.0,1403.0
2020-07-21,Asia,65575.0,1291.0
2020-07-22,Asia,71615.0,1826.0
2020-07-23,Asia,79839.0,1527.0
2020-07-24,Asia,75031.0,1339.0
2020-07-25,Asia,74341.0,1279.0
2020-07-26,Asia,72869.0,1316.0
2020-07-27,Asia,69237.0,1207.0
2020-07-28,Asia,77967.0,1554.0
2020-07-29,Asia,77915.0,1293.0
2020-07-30,Asia,81360.0,1371.0
2020-07-31,Asia,88212.0,1352.0
2020-08-01,Asia,77438.0,1348.0
2020-08-02,Asia,81734.0,1293.0
2020-08-03,Asia,75236.0,1658.0
2020-08-04,Asia,79322.0,1416.0
2020-08-05,Asia,85754.0,1474.0
2020-08-06,Asia,90743.0,1394.0
2020-08-07,Asia,90732.0,1431.0
2020-08-08,Asia,90993.0,1349.0
2020-08-09,Asia,86601.0,1548.0
2020-08-10,Asia,81419.0,1703.0
2020-08-11,Asia,85712.0,1358.0
2020-08-12,Asia,95418.0,1557.0
2020-08-13,Asia,92508.0,1505.0
2020-08-14,Asia,94813.0,1473.0
2020-08-15,Asia,91339.0,1597.0
2020-08-16,Asia,83767.0,1492.0
2020-08-17,Asia,77920.0,1365.0
2020-08-18,Asia,93075.0,1775.0
2020-08-19,Asia,98425.0,1584.0
2020-08-20,Asia,96920.0,1549.0
2020-08-21,Asia,97176.0,1009.0
2020-08-22,Asia,95111.0,1417.0
2020-08-23,Asia,84047.0,1337.0
2020-08-24,Asia,86293.0,1478.0
2020-08-25,Asia,82066.0,1499.0
2020-08-26,Asia,112975.0,1682.0
2020-08-27,Asia,103592.0,1642.0
2020-08-28,Asia,103903.0,1594.0
2020-08-29,Asia,104677.0,1489.0
2020-08-30,Asia,103448.0,1549.0
2020-08-31,Asia,94202.0,1316.0
2020-09-01,Asia,103828.0,1591.0
2020-09-02,Asia,110448.0,1666.0
2020-09-03,Asia,111534.0,1691.0
2020-09-04,Asia,115310.0,1625.0
2020-09-05,Asia,115186.0,1591.0
2020-09-06,Asia,117005.0,1630.0
2020-09-07,Asia,101108.0,1663.0
2020-09-08,Asia,118467.0,1671.0
2020-09-09,Asia,125634.0,1811.0
2020-09-10,Asia,127900.0,1829.0
2020-09-11,Asia,129060.0,1710.0
2020-09-12,Asia,124316.0,1780.0
2020-09-13,Asia,120881.0,1711.0
2020-09-14,Asia,115833.0,1902.0
2020-09-15,Asia,122377.0,1898.0
2020-09-16,Asia,131132.0,1880.0
2020-09-17,Asia,129591.0,1841.0
2020-09-18,Asia,126625.0,1853.0
2020-09-19,Asia,123815.0,1805.0
2020-09-20,Asia,117422.0,1777.0
2020-09-21,Asia,105947.0,1692.0
2020-09-22,Asia,117694.0,1754.0
2020-09-23,Asia,123848.0,1851.0
2020-09-24,Asia,123626.0,1783.0
2020-09-25,Asia,122511.0,1770.0
2020-09-26,Asia,121956.0,1787.0
2020-09-27,Asia,113383.0,1705.0
2020-09-28,Asia,98518.0,1424.0
2020-09-29,Asia,114131.0,1922.0
2020-09-30,Asia,125691.0,1897.0
2020-10-01,Asia,119470.0,1777.0
2020-10-02,Asia,117003.0,1757.0
2020-10-03,Asia,107538.0,1554.0
2020-10-04,Asia,108147.0,1639.0
2020-10-05,Asia,97336.0,1618.0
2020-10-06,Asia,108624.0,1711.0
2020-10-07,Asia,116789.0,1740.0
2020-10-08,Asia,108861.0,1795.0
2020-10-09,Asia,107154.0,1653.0
2020-10-10,Asia,108095.0,1615.0
2020-10-11,Asia,98877.0,1612.0
