Date,Geography,Cases,Deaths
2020-04-02,North America,34457.0,1581.0
2020-04-03,North America,33970.0,1505.0
2020-04-04,North America,33483.0,1677.0
2020-04-05,North America,33367.0,1734.0
2020-04-06,North America,32855.0,1905.0
2020-04-07,North America,32770.0,2676.0
2020-04-08,North America,33282.0,2271.0
2020-04-09,North America,38389.0,2365.0
2020-04-10,North America,36881.0,2356.0
2020-04-11,North America,31236.0,2300.0
2020-04-12,North America,29252.0,2048.0
2020-04-13,North America,29133.0,2189.0
2020-04-14,North America,30804.0,2671.0
2020-04-15,North America,27637.0,2809.0
2020-04-16,North America,33520.0,2416.0
2020-04-17,North America,36365.0,2320.0
2020-04-18,North America,30640.0,2268.0
2020-04-19,North America,28659.0,2189.0
2020-04-20,North America,33006.0,2422.0
2020-04-21,North America,28756.0,2880.0
2020-04-22,North America,32719.0,2778.0
2020-04-23,North America,37058.0,2758.0
2020-04-24,North America,35795.0,2549.0
2020-04-25,North America,33369.0,2005.0
2020-04-26,North America,29581.0,1614.0
2020-04-27,North America,26666.0,1794.0
2020-04-28,North America,27579.0,2560.0
2020-04-29,North America,29964.0,2837.0
2020-04-30,North America,32873.0,2622.0
2020-05-01,North America,38991.0,2238.0
2020-05-02,North America,31335.0,1984.0
2020-05-03,North America,28795.0,1428.0
2020-05-04,North America,27600.0,1746.0
2020-05-05,North America,27679.0,2669.0
2020-05-06,North America,28498.0,2675.0
2020-05-07,North America,31687.0,2357.0
2020-05-08,North America,30931.0,2118.0
2020-05-09,North America,29246.0,1911.0
2020-05-10,North America,22618.0,1219.0
2020-05-11,North America,22498.0,1293.0
2020-05-12,North America,26694.0,2113.0
2020-05-13,North America,24290.0,2146.0
2020-05-14,North America,31099.0,2186.0
2020-05-15,North America,29337.0,2085.0
2020-05-16,North America,28428.0,1677.0
2020-05-17,North America,22141.0,1054.0
2020-05-18,North America,26850.0,1476.0
2020-05-19,North America,26255.0,1887.0
2020-05-20,North America,26712.0,2042.0
2020-05-21,North America,30897.0,1720.0
2020-05-22,North America,28986.0,1846.0
2020-05-23,North America,26897.0,1410.0
2020-05-24,North America,25555.0,961.0
2020-05-25,North America,23427.0,926.0
2020-05-26,North America,25598.0,1313.0
2020-05-27,North America,24297.0,2054.0
2020-05-28,North America,27978.0,1715.0
2020-05-29,North America,30036.0,1616.0
2020-05-30,North America,28920.0,1422.0
2020-05-31,North America,24513.0,952.0
2020-06-01,North America,22499.0,1084.0
2020-06-02,North America,27642.0,1553.0
2020-06-03,North America,25798.0,2191.0
2020-06-04,North America,28424.0,1918.0
2020-06-05,North America,31872.0,1626.0
2020-06-06,North America,26998.0,1134.0
2020-06-07,North America,23805.0,723.0
2020-06-08,North America,23033.0,933.0
2020-06-09,North America,25300.0,1602.0
2020-06-10,North America,28684.0,1683.0
2020-06-11,North America,30650.0,1493.0
2020-06-12,North America,32936.0,1404.0
2020-06-13,North America,31717.0,1242.0
2020-06-14,North America,26150.0,673.0
2020-06-15,North America,25044.0,897.0
2020-06-16,North America,31145.0,1623.0
2020-06-17,North America,34978.0,1582.0
2020-06-18,North America,37256.0,1410.0
2020-06-19,North America,39946.0,1378.0
2020-06-20,North America,40838.0,1055.0
2020-06-21,North America,33671.0,1420.0
2020-06-22,North America,40043.0,1275.0
2020-06-23,North America,46931.0,1645.0
2020-06-24,North America,44271.0,1792.0
2020-06-25,North America,50417.0,1364.0
2020-06-26,North America,54363.0,1490.0
2020-06-27,North America,49667.0,1195.0
2020-06-28,North America,49029.0,645.0
2020-06-29,North America,48866.0,955.0
2020-06-30,North America,56007.0,1340.0
2020-07-01,North America,61726.0,1579.0
2020-07-02,North America,67815.0,1555.0
2020-07-03,North America,62980.0,1405.0
2020-07-04,North America,57480.0,947.0
2020-07-05,North America,60622.0,680.0
2020-07-06,North America,52303.0,961.0
2020-07-07,North America,70859.0,2169.0
2020-07-08,North America,71367.0,1737.0
2020-07-09,North America,74907.0,1852.0
2020-07-10,North America,79786.0,1641.0
2020-07-11,North America,70809.0,1390.0
2020-07-12,North America,67808.0,847.0
2020-07-13,North America,68422.0,1022.0
2020-07-14,North America,79929.0,1901.0
2020-07-15,North America,80101.0,1688.0
2020-07-16,North America,87551.0,1746.0
2020-07-17,North America,84835.0,1797.0
2020-07-18,North America,78957.0,1575.0
2020-07-19,North America,71262.0,866.0
2020-07-20,North America,72127.0,978.0
2020-07-21,North America,76355.0,2157.0
2020-07-22,North America,81588.0,2126.0
2020-07-23,North America,83099.0,1934.0
2020-07-24,North America,87018.0,2015.0
2020-07-25,North America,78203.0,1781.0
2020-07-26,North America,66630.0,942.0
2020-07-27,North America,66655.0,1625.0
2020-07-28,North America,78493.0,2349.0
2020-07-29,North America,83182.0,2090.0
2020-07-30,North America,80787.0,2030.0
2020-07-31,North America,83146.0,2066.0
2020-08-01,North America,71624.0,2003.0
2020-08-02,North America,54674.0,799.0
2020-08-03,North America,54136.0,929.0
2020-08-04,North America,70266.0,2327.0
2020-08-05,North America,66235.0,2352.0
2020-08-06,North America,71055.0,2208.0
2020-08-07,North America,71971.0,2154.0
2020-08-08,North America,65936.0,1893.0
2020-08-09,North America,54102.0,969.0
2020-08-10,North America,57554.0,1398.0
2020-08-11,North America,59548.0,2030.0
2020-08-12,North America,66674.0,2361.0
2020-08-13,North America,64468.0,1799.0
2020-08-14,North America,76588.0,2066.0
2020-08-15,North America,58625.0,1741.0
2020-08-16,North America,47907.0,910.0
2020-08-17,North America,43432.0,844.0
2020-08-18,North America,54822.0,2126.0
2020-08-19,North America,58503.0,2129.0
2020-08-20,North America,54722.0,1814.0
2020-08-21,North America,59892.0,1708.0
2020-08-22,North America,54441.0,1749.0
2020-08-23,North America,42683.0,798.0
2020-08-24,North America,44379.0,903.0
2020-08-25,North America,49925.0,1979.0
2020-08-26,North America,55455.0,1960.0
2020-08-27,North America,56563.0,1755.0
2020-08-28,North America,58326.0,1639.0
2020-08-29,North America,53369.0,1676.0
2020-08-30,North America,41278.0,862.0
2020-08-31,North America,44636.0,928.0
2020-09-01,North America,52408.0,1979.0
2020-09-02,North America,50793.0,1748.0
2020-09-03,North America,55485.0,1675.0
2020-09-04,North America,60778.0,1558.0
2020-09-05,North America,55353.0,1384.0
2020-09-06,North America,38443.0,713.0
2020-09-07,North America,30958.0,629.0
2020-09-08,North America,38345.0,1266.0
2020-09-09,North America,43268.0,1797.0
2020-09-10,North America,46028.0,1598.0
2020-09-11,North America,58277.0,1786.0
2020-09-12,North America,52614.0,1218.0
2020-09-13,North America,41654.0,703.0
2020-09-14,North America,43588.0,768.0
2020-09-15,North America,48166.0,1906.0
2020-09-16,North America,48686.0,1338.0
2020-09-17,North America,53800.0,1184.0
2020-09-18,North America,59856.0,1666.0
2020-09-19,North America,52787.0,1298.0
2020-09-20,North America,45550.0,571.0
2020-09-21,North America,60958.0,745.0
2020-09-22,North America,49467.0,1760.0
2020-09-23,North America,49116.0,1752.0
2020-09-24,North America,57797.0,1486.0
2020-09-25,North America,59970.0,1438.0
2020-09-26,North America,55329.0,1277.0
2020-09-27,North America,44856.0,550.0
2020-09-28,North America,42708.0,621.0
2020-09-29,North America,53115.0,1524.0
2020-09-30,North America,50915.0,1533.0
2020-10-01,North America,56516.0,1401.0
2020-10-02,North America,65760.0,1431.0
2020-10-03,North America,59089.0,1172.0
2020-10-04,North America,44238.0,693.0
2020-10-05,North America,74567.0,3381.0
2020-10-06,North America,56147.0,1253.0
2020-10-07,North America,61628.0,1414.0
2020-10-08,North America,70761.0,1442.0
2020-10-09,North America,68979.0,1452.0
2020-10-10,North America,65863.0,894.0
2020-10-11,North America,53506.0,666.0
2020-10-12,North America,49797.0,644.0
2020-10-13,North America,63696.0,1371.0
2020-10-14,North America,71084.0,1554.0
2020-10-15,North America,77142.0,1367.0
2020-10-16,North America,82376.0,1457.0
2020-10-17,North America,66525.0,1222.0
2020-10-18,North America,59856.0,670.0
2020-10-19,North America,78413.0,754.0
2020-10-20,North America,73760.0,1557.0
2020-10-21,North America,76944.0,1787.0
2020-10-22,North America,89605.0,993.0
2020-10-23,North America,94308.0,1934.0
2020-10-24,North America,95614.0,1476.0
2020-10-25,North America,71325.0,732.0
2020-10-26,North America,79132.0,889.0
2020-10-27,North America,88671.0,1706.0
2020-10-28,North America,91641.0,1641.0
2020-10-29,North America,104107.0,1577.0
2020-10-30,North America,112760.0,1694.0
2020-10-31,North America,101619.0,1469.0
2020-11-01,North America,114840.0,707.0
2020-11-02,North America,94941.0,869.0
2020-11-03,North America,139755.0,2201.0
2020-11-04,North America,115831.0,1869.0
2020-11-05,North America,141678.0,1801.0
2020-11-06,North America,143037.0,1912.0
2020-11-07,North America,141857.0,1662.0
2020-11-08,North America,126882.0,876.0
2020-11-09,North America,133537.0,1114.0
2020-11-10,North America,154310.0,2166.0
2020-11-11,North America,161786.0,2149.0
2020-11-12,North America,180144.0,1959.0
2020-11-13,North America,195436.0,1916.0
2020-11-14,North America,181915.0,2115.0
2020-11-15,North America,146488.0,1148.0
2020-11-16,North America,175087.0,1303.0
2020-11-17,North America,173411.0,2005.0
2020-11-18,North America,185432.0,2643.0
2020-11-19,North America,204986.0,2773.0
2020-11-20,North America,213434.0,2805.0
2020-11-21,North America,194881.0,2277.0
2020-11-22,North America,163274.0,1411.0
2020-11-23,North America,193521.0,1528.0
2020-11-24,North America,194931.0,3111.0
2020-11-25,North America,203001.0,3252.0
2020-11-26,North America,131991.0,2178.0
2020-11-27,North America,231273.0,2333.0
2020-11-28,North America,175554.0,2065.0
2020-11-29,North America,154038.0,1352.0
2020-11-30,North America,179336.0,1839.0
2020-12-01,North America,205777.0,3503.0
2020-12-02,North America,225501.0,3786.0
2020-12-03,North America,246699.0,3753.0
2020-12-04,North America,256682.0,3537.0
2020-12-05,North America,237677.0,3064.0
2020-12-06,North America,199214.0,1734.0
2020-12-07,North America,214054.0,2208.0
2020-12-08,North America,246480.0,3606.0
2020-12-09,North America,246310.0,4166.0
2020-12-10,North America,255956.0,3873.0
2020-12-11,North America,263352.0,4315.0
2020-12-12,North America,240455.0,3305.0
2020-12-13,North America,206232.0,1997.0
2020-12-14,North America,212876.0,2298.0
2020-12-15,North America,232312.0,4131.0
2020-12-16,North America,269174.0,4610.0
2020-12-17,North America,264101.0,4456.0
2020-12-18,North America,276458.0,3916.0
2020-12-19,North America,216213.0,3444.0
2020-12-20,North America,205842.0,2201.0
2020-12-21,North America,217258.0,2612.0
2020-12-22,North America,222505.0,4534.0
2020-12-23,North America,253741.0,4494.0
2020-12-24,North America,220695.0,3997.0
2020-12-25,North America,114381.0,2180.0
2020-12-26,North America,237984.0,2201.0
2020-12-27,North America,175566.0,2004.0
2020-12-28,North America,194095.0,2747.0
2020-12-29,North America,227727.0,4940.0
2020-12-30,North America,262051.0,5023.0
2020-12-31,North America,261980.0,4549.0
2021-01-01,North America,171556.0,2952.0
2021-01-02,North America,313930.0,2991.0
2021-01-03,North America,233661.0,1962.0
2021-01-04,North America,208708.0,3024.0
2021-01-05,North America,259276.0,4967.0
2021-01-06,North America,284982.0,5305.0
2021-01-07,North America,307757.0,5232.0
2021-01-08,North America,324225.0,5351.0
2021-01-09,North America,296129.0,4627.0
2021-01-10,North America,236419.0,2602.0
2021-01-11,North America,237308.0,2936.0
2021-01-12,North America,257149.0,6036.0
2021-01-13,North America,261836.0,5512.0
2021-01-14,North America,267189.0,5199.0
2021-01-15,North America,276030.0,5192.0
2021-01-16,North America,236408.0,4804.0
2021-01-17,North America,199951.0,2492.0
2021-01-18,North America,164821.0,2242.0
2021-01-19,North America,207282.0,4581.0
2021-01-20,North America,215892.0,6202.0
2021-01-21,North America,229491.0,6216.0
2021-01-22,North America,223876.0,5508.0
2021-01-23,North America,201882.0,4990.0
2021-01-24,North America,151704.0,2559.0
2021-01-25,North America,171172.0,2849.0
2021-01-26,North America,174451.0,6011.0
2021-01-27,North America,182142.0,5771.0
2021-01-28,North America,198321.0,5818.0
2021-01-29,North America,194134.0,5291.0
2021-01-30,North America,167753.0,4457.0
2021-01-31,North America,128635.0,2440.0
2021-02-01,North America,148966.0,2809.0
2021-02-02,North America,127963.0,4085.0
2021-02-03,North America,144070.0,5796.0
2021-02-04,North America,133691.0,3984.0
2021-02-05,North America,170303.0,6902.0
2021-02-06,North America,126132.0,4267.0
2021-02-07,North America,102839.0,1911.0
2021-02-08,North America,102752.0,2325.0
2021-02-09,North America,113091.0,4983.0
2021-02-10,North America,114402.0,4828.0
2021-02-11,North America,125020.0,4845.0
2021-02-12,North America,118413.0,4394.0
2021-02-13,North America,105289.0,3549.0
2021-02-14,North America,74381.0,1637.0
2021-02-15,North America,63771.0,1547.0
2021-02-16,North America,80067.0,3206.0
2021-02-17,North America,85927.0,3586.0
2021-02-18,North America,87387.0,3553.0
2021-02-19,North America,122047.0,3725.0
2021-02-20,North America,86315.0,2786.0
2021-02-21,North America,66090.0,1687.0
2021-02-22,North America,66524.0,1999.0
2021-02-23,North America,85891.0,3670.0
2020-01-26,Oceania,4.0,0.0
2020-01-27,Oceania,1.0,0.0
2020-01-28,Oceania,0.0,0.0
2020-01-29,Oceania,1.0,0.0
2020-01-30,Oceania,3.0,0.0
2020-01-31,Oceania,0.0,0.0
2020-02-01,Oceania,3.0,0.0
2020-02-02,Oceania,0.0,0.0
2020-02-03,Oceania,0.0,0.0
2020-02-04,Oceania,1.0,0.0
2020-02-05,Oceania,0.0,0.0
2020-02-06,Oceania,1.0,0.0
2020-02-07,Oceania,1.0,0.0
2020-02-08,Oceania,0.0,0.0
2020-02-09,Oceania,0.0,0.0
2020-02-10,Oceania,0.0,0.0
2020-02-11,Oceania,0.0,0.0
2020-02-12,Oceania,0.0,0.0
2020-02-13,Oceania,0.0,0.0
2020-02-14,Oceania,0.0,0.0
2020-02-15,Oceania,0.0,0.0
2020-02-16,Oceania,0.0,0.0
2020-02-17,Oceania,0.0,0.0
2020-02-18,Oceania,0.0,0.0
2020-02-19,Oceania,0.0,0.0
2020-02-20,Oceania,0.0,0.0
2020-02-21,Oceania,0.0,0.0
2020-02-22,Oceania,0.0,0.0
2020-02-23,Oceania,0.0,0.0
2020-02-24,Oceania,0.0,0.0
2020-02-25,Oceania,0.0,0.0
2020-02-26,Oceania,0.0,0.0
2020-02-27,Oceania,0.0,0.0
2020-02-28,Oceania,1.0,0.0
2020-02-29,Oceania,10.0,0.0
2020-03-01,Oceania,2.0,1.0
2020-03-02,Oceania,3.0,0.0
2020-03-03,Oceania,9.0,0.0
2020-03-04,Oceania,15.0,1.0
2020-03-05,Oceania,3.0,0.0
2020-03-06,Oceania,6.0,0.0
2020-03-07,Oceania,4.0,0.0
2020-03-08,Oceania,13.0,1.0
2020-03-09,Oceania,15.0,0.0
2020-03-10,Oceania,16.0,0.0
2020-03-11,Oceania,21.0,0.0
2020-03-12,Oceania,0.0,0.0
2020-03-13,Oceania,72.0,0.0
2020-03-14,Oceania,51.0,0.0
2020-03-15,Oceania,49.0,0.0
2020-03-16,Oceania,80.0,0.0
2020-03-17,Oceania,79.0,2.0
2020-03-18,Oceania,124.0,1.0
2020-03-19,Oceania,122.0,0.0
2020-03-20,Oceania,122.0,1.0
2020-03-21,Oceania,293.0,0.0
2020-03-22,Oceania,529.0,0.0
2020-03-23,Oceania,134.0,0.0
2020-03-24,Oceania,416.0,1.0
2020-03-25,Oceania,371.0,0.0
2020-03-26,Oceania,524.0,5.0
2020-03-27,Oceania,418.0,0.0
2020-03-28,Oceania,580.0,1.0
2020-03-29,Oceania,407.0,3.0
2020-03-30,Oceania,452.0,1.0
2020-03-31,Oceania,256.0,1.0
2020-04-01,Oceania,364.0,2.0
2020-04-02,Oceania,345.0,4.0
2020-04-03,Oceania,285.0,4.0
2020-04-04,Oceania,307.0,2.0
2020-04-05,Oceania,226.0,5.0
2020-04-06,Oceania,180.0,5.0
2020-04-07,Oceania,153.0,5.0
2020-04-08,Oceania,165.0,5.0
2020-04-09,Oceania,127.0,1.0
2020-04-10,Oceania,152.0,4.0
2020-04-11,Oceania,117.0,5.0
2020-04-12,Oceania,30.0,3.0
2020-04-13,Oceania,55.0,2.0
2020-04-14,Oceania,81.0,5.0
2020-04-15,Oceania,45.0,1.0
2020-04-16,Oceania,43.0,0.0
2020-04-17,Oceania,68.0,5.0
2020-04-18,Oceania,59.0,1.0
2020-04-19,Oceania,51.0,1.0
2020-04-20,Oceania,23.0,0.0
2020-04-21,Oceania,27.0,1.0
2020-04-22,Oceania,14.0,1.0
2020-04-23,Oceania,15.0,11.0
2020-04-24,Oceania,20.0,5.0
2020-04-25,Oceania,26.0,1.0
2020-04-26,Oceania,19.0,4.0
2020-04-27,Oceania,10.0,0.0
2020-04-28,Oceania,25.0,6.0
2020-04-29,Oceania,10.0,2.0
2020-04-30,Oceania,17.0,2.0
2020-05-01,Oceania,18.0,1.0
2020-05-02,Oceania,23.0,1.0
2020-05-03,Oceania,23.0,1.0
2020-05-04,Oceania,24.0,1.0
2020-05-05,Oceania,30.0,2.0
2020-05-06,Oceania,20.0,0.0
2020-05-07,Oceania,20.0,0.0
2020-05-08,Oceania,7.0,0.0
2020-05-09,Oceania,23.0,0.0
2020-05-10,Oceania,12.0,0.0
2020-05-11,Oceania,22.0,0.0
2020-05-12,Oceania,10.0,1.0
2020-05-13,Oceania,9.0,0.0
2020-05-14,Oceania,31.0,0.0
2020-05-15,Oceania,16.0,0.0
2020-05-16,Oceania,10.0,0.0
2020-05-17,Oceania,10.0,1.0
2020-05-18,Oceania,14.0,0.0
2020-05-19,Oceania,8.0,1.0
2020-05-20,Oceania,9.0,0.0
2020-05-21,Oceania,15.0,1.0
2020-05-22,Oceania,4.0,0.0
2020-05-23,Oceania,15.0,1.0
2020-05-24,Oceania,0.0,0.0
2020-05-25,Oceania,12.0,0.0
2020-05-26,Oceania,13.0,1.0
2020-05-27,Oceania,11.0,1.0
2020-05-28,Oceania,15.0,0.0
2020-05-29,Oceania,19.0,0.0
2020-05-30,Oceania,8.0,0.0
2020-05-31,Oceania,10.0,0.0
2020-06-01,Oceania,19.0,-1.0
2020-06-02,Oceania,8.0,0.0
2020-06-03,Oceania,11.0,0.0
2020-06-04,Oceania,7.0,0.0
2020-06-05,Oceania,5.0,0.0
2020-06-06,Oceania,7.0,0.0
2020-06-07,Oceania,6.0,0.0
2020-06-08,Oceania,2.0,0.0
2020-06-09,Oceania,7.0,0.0
2020-06-10,Oceania,11.0,0.0
2020-06-11,Oceania,4.0,0.0
2020-06-12,Oceania,5.0,0.0
2020-06-13,Oceania,26.0,0.0
2020-06-14,Oceania,15.0,0.0
2020-06-15,Oceania,14.0,0.0
2020-06-16,Oceania,23.0,0.0
2020-06-17,Oceania,22.0,0.0
2020-06-18,Oceania,18.0,0.0
2020-06-19,Oceania,4.0,0.0
2020-06-20,Oceania,52.0,0.0
2020-06-21,Oceania,15.0,0.0
2020-06-22,Oceania,21.0,0.0
2020-06-23,Oceania,30.0,1.0
2020-06-24,Oceania,41.0,1.0
2020-06-25,Oceania,38.0,0.0
2020-06-26,Oceania,9.0,0.0
2020-06-27,Oceania,89.0,0.0
2020-06-28,Oceania,80.0,0.0
2020-06-29,Oceania,70.0,0.0
2020-06-30,Oceania,86.0,0.0
2020-07-01,Oceania,83.0,0.0
2020-07-02,Oceania,65.0,0.0
2020-07-03,Oceania,194.0,0.0
2020-07-04,Oceania,186.0,0.0
2020-07-05,Oceania,142.0,2.0
2020-07-06,Oceania,176.0,0.0
2020-07-07,Oceania,132.0,0.0
2020-07-08,Oceania,173.0,0.0
2020-07-09,Oceania,325.0,0.0
2020-07-10,Oceania,180.0,1.0
2020-07-11,Oceania,245.0,1.0
2020-07-12,Oceania,183.0,0.0
2020-07-13,Oceania,272.0,0.0
2020-07-14,Oceania,238.0,3.0
2020-07-15,Oceania,324.0,2.0
2020-07-16,Oceania,424.0,3.0
2020-07-17,Oceania,213.0,2.0
2020-07-18,Oceania,365.0,4.0
2020-07-19,Oceania,269.0,1.0
2020-07-20,Oceania,363.0,3.0
2020-07-21,Oceania,474.0,2.0
2020-07-22,Oceania,411.0,5.0
2020-07-23,Oceania,295.0,6.0
2020-07-24,Oceania,356.0,6.0
2020-07-25,Oceania,460.0,10.0
2020-07-26,Oceania,555.0,6.0
2020-07-27,Oceania,369.0,6.0
2020-07-28,Oceania,282.0,9.0
2020-07-29,Oceania,717.0,14.0
2020-07-30,Oceania,605.0,8.0
2020-07-31,Oceania,388.0,6.0
2020-08-01,Oceania,637.0,7.0
2020-08-02,Oceania,444.0,13.0
2020-08-03,Oceania,413.0,11.0
2020-08-04,Oceania,720.0,15.0
2020-08-05,Oceania,484.0,8.0
2020-08-06,Oceania,392.0,12.0
2020-08-07,Oceania,451.0,12.0
2020-08-08,Oceania,386.0,17.0
2020-08-09,Oceania,339.0,18.0
2020-08-10,Oceania,317.0,18.0
2020-08-11,Oceania,414.0,21.0
2020-08-12,Oceania,323.0,9.0
2020-08-13,Oceania,382.0,14.0
2020-08-14,Oceania,300.0,4.0
2020-08-15,Oceania,265.0,17.0
2020-08-16,Oceania,332.0,25.0
2020-08-17,Oceania,237.0,17.0
2020-08-18,Oceania,236.0,12.0
2020-08-19,Oceania,252.0,13.0
2020-08-20,Oceania,196.0,10.0
2020-08-21,Oceania,201.0,13.0
2020-08-22,Oceania,212.0,17.0
2020-08-23,Oceania,153.0,15.0
2020-08-24,Oceania,145.0,8.0
2020-08-25,Oceania,174.0,24.0
2020-08-26,Oceania,125.0,23.0
2020-08-27,Oceania,143.0,12.0
2020-08-28,Oceania,141.0,18.0
2020-08-29,Oceania,125.0,11.0
2020-08-30,Oceania,91.0,41.0
2020-08-31,Oceania,87.0,5.0
2020-09-01,Oceania,111.0,6.0
2020-09-02,Oceania,139.0,15.0
2020-09-03,Oceania,92.0,59.0
2020-09-04,Oceania,82.0,13.0
2020-09-05,Oceania,87.0,5.0
2020-09-06,Oceania,56.0,9.0
2020-09-07,Oceania,58.0,8.0
2020-09-08,Oceania,104.0,11.0
2020-09-09,Oceania,65.0,7.0
2020-09-10,Oceania,44.0,9.0
2020-09-11,Oceania,46.0,6.0
2020-09-12,Oceania,46.0,7.0
2020-09-13,Oceania,44.0,7.0
2020-09-14,Oceania,51.0,0.0
2020-09-15,Oceania,40.0,9.0
2020-09-16,Oceania,47.0,8.0
2020-09-17,Oceania,48.0,5.0
2020-09-18,Oceania,26.0,7.0
2020-09-19,Oceania,17.0,5.0
2020-09-20,Oceania,15.0,3.0
2020-09-21,Oceania,30.0,3.0
2020-09-22,Oceania,49.0,5.0
2020-09-23,Oceania,11.0,2.0
2020-09-24,Oceania,26.0,8.0
2020-09-25,Oceania,19.0,1.0
2020-09-26,Oceania,26.0,2.0
2020-09-27,Oceania,4.0,3.0
2020-09-28,Oceania,13.0,7.0
2020-09-29,Oceania,26.0,4.0
