Date,Geography,Cases,Deaths
2020-09-30,Oceania,30.0,2.0
2020-10-01,Oceania,18.0,2.0
2020-10-02,Oceania,13.0,3.0
2020-10-03,Oceania,20.0,1.0
2020-10-04,Oceania,14.0,0.0
2020-10-05,Oceania,28.0,1.0
2020-10-06,Oceania,12.0,2.0
2020-10-07,Oceania,28.0,0.0
2020-10-08,Oceania,30.0,0.0
2020-10-09,Oceania,22.0,0.0
2020-10-10,Oceania,20.0,1.0
2020-10-11,Oceania,27.0,0.0
2020-10-12,Oceania,39.0,1.0
2020-10-13,Oceania,29.0,5.0
2020-10-14,Oceania,35.0,0.0
2020-10-15,Oceania,19.0,0.0
2020-10-16,Oceania,10.0,0.0
2020-10-17,Oceania,18.0,0.0
2020-10-18,Oceania,9.0,1.0
2020-10-19,Oceania,7.0,0.0
2020-10-20,Oceania,63.0,0.0
2020-10-21,Oceania,18.0,0.0
2020-10-22,Oceania,30.0,0.0
2020-10-23,Oceania,30.0,0.0
2020-10-24,Oceania,19.0,0.0
2020-10-25,Oceania,17.0,0.0
2020-10-26,Oceania,20.0,0.0
2020-10-27,Oceania,20.0,2.0
2020-10-28,Oceania,20.0,0.0
2020-10-29,Oceania,17.0,0.0
2020-10-30,Oceania,13.0,0.0
2020-10-31,Oceania,12.0,0.0
2020-11-01,Oceania,10.0,0.0
2020-11-02,Oceania,20.0,0.0
2020-11-03,Oceania,22.0,0.0
2020-11-04,Oceania,10.0,0.0
2020-11-05,Oceania,14.0,0.0
2020-11-06,Oceania,10.0,0.0
2020-11-07,Oceania,12.0,0.0
2020-11-08,Oceania,13.0,0.0
2020-11-09,Oceania,8.0,0.0
2020-11-10,Oceania,4.0,0.0
2020-11-11,Oceania,8.0,0.0
2020-11-12,Oceania,5.0,0.0
2020-11-13,Oceania,10.0,0.0
2020-11-14,Oceania,32.0,0.0
2020-11-15,Oceania,40.0,0.0
2020-11-16,Oceania,13.0,0.0
2020-11-17,Oceania,25.0,0.0
2020-11-18,Oceania,13.0,0.0
2020-11-19,Oceania,10.0,0.0
2020-11-20,Oceania,20.0,0.0
2020-11-21,Oceania,24.0,0.0
2020-11-22,Oceania,15.0,0.0
2020-11-23,Oceania,36.0,0.0
2020-11-24,Oceania,22.0,0.0
2020-11-25,Oceania,28.0,0.0
2020-11-26,Oceania,15.0,0.0
2020-11-27,Oceania,17.0,0.0
2020-11-28,Oceania,6.0,0.0
2020-11-29,Oceania,16.0,1.0
2020-11-30,Oceania,28.0,0.0
2020-12-01,Oceania,25.0,0.0
2020-12-02,Oceania,25.0,0.0
2020-12-03,Oceania,12.0,0.0
2020-12-04,Oceania,18.0,0.0
2020-12-05,Oceania,9.0,0.0
2020-12-06,Oceania,8.0,0.0
2020-12-07,Oceania,21.0,0.0
2020-12-08,Oceania,22.0,0.0
2020-12-09,Oceania,7.0,0.0
2020-12-10,Oceania,15.0,0.0
2020-12-11,Oceania,50.0,1.0
2020-12-12,Oceania,9.0,0.0
2020-12-13,Oceania,14.0,0.0
2020-12-14,Oceania,11.0,0.0
2020-12-15,Oceania,20.0,0.0
2020-12-16,Oceania,12.0,0.0
2020-12-17,Oceania,62.0,0.0
2020-12-18,Oceania,33.0,0.0
2020-12-19,Oceania,48.0,0.0
2020-12-20,Oceania,35.0,0.0
2020-12-21,Oceania,22.0,1.0
2020-12-22,Oceania,25.0,0.0
2020-12-23,Oceania,25.0,0.0
2020-12-24,Oceania,31.0,0.0
2020-12-25,Oceania,23.0,0.0
2020-12-26,Oceania,27.0,0.0
2020-12-27,Oceania,29.0,1.0
2020-12-28,Oceania,19.0,0.0
2020-12-29,Oceania,35.0,0.0
2020-12-30,Oceania,35.0,0.0
2020-12-31,Oceania,20.0,0.0
2021-01-01,Oceania,35.0,0.0
2021-01-02,Oceania,43.0,0.0
2021-01-03,Oceania,39.0,0.0
2021-01-04,Oceania,18.0,0.0
2021-01-05,Oceania,23.0,0.0
2021-01-06,Oceania,12.0,0.0
2021-01-07,Oceania,25.0,0.0
2021-01-08,Oceania,23.0,0.0
2021-01-09,Oceania,44.0,0.0
2021-01-10,Oceania,22.0,0.0
2021-01-11,Oceania,28.0,0.0
2021-01-12,Oceania,26.0,0.0
2021-01-13,Oceania,20.0,0.0
2021-01-14,Oceania,28.0,0.0
2021-01-15,Oceania,20.0,0.0
2021-01-16,Oceania,31.0,0.0
2021-01-17,Oceania,19.0,0.0
2021-01-18,Oceania,10.0,0.0
2021-01-19,Oceania,14.0,0.0
2021-01-20,Oceania,10.0,0.0
2021-01-21,Oceania,16.0,0.0
2021-01-22,Oceania,5.0,0.0
2021-01-23,Oceania,13.0,0.0
2021-01-24,Oceania,16.0,0.0
2021-01-25,Oceania,5.0,0.0
2021-01-26,Oceania,26.0,0.0
2021-01-27,Oceania,13.0,0.0
2021-01-28,Oceania,11.0,0.0
2021-01-29,Oceania,5.0,0.0
2021-01-30,Oceania,6.0,0.0
2021-01-31,Oceania,7.0,0.0
2021-02-01,Oceania,24.0,0.0
2021-02-02,Oceania,7.0,0.0
2021-02-03,Oceania,15.0,0.0
2021-02-04,Oceania,6.0,0.0
2021-02-05,Oceania,30.0,0.0
2021-02-06,Oceania,8.0,0.0
2021-02-07,Oceania,10.0,0.0
2021-02-08,Oceania,10.0,0.0
2021-02-09,Oceania,13.0,0.0
2021-02-10,Oceania,9.0,0.0
2021-02-11,Oceania,24.0,0.0
2021-02-12,Oceania,7.0,0.0
2021-02-13,Oceania,8.0,0.0
2021-02-14,Oceania,8.0,0.0
2021-02-15,Oceania,7.0,1.0
2021-02-16,Oceania,50.0,1.0
2021-02-17,Oceania,5.0,0.0
2021-02-18,Oceania,10.0,0.0
2021-02-19,Oceania,4.0,0.0
2021-02-20,Oceania,21.0,0.0
2021-02-21,Oceania,11.0,0.0
2021-02-22,Oceania,99.0,0.0
2021-02-23,Oceania,59.0,0.0
2020-01-01,South America,0.0,0.0
2020-01-02,South America,0.0,0.0
2020-01-03,South America,0.0,0.0
2020-01-04,South America,0.0,0.0
2020-01-05,South America,0.0,0.0
2020-01-06,South America,0.0,0.0
2020-01-07,South America,0.0,0.0
2020-01-08,South America,0.0,0.0
2020-01-09,South America,0.0,0.0
2020-01-10,South America,0.0,0.0
2020-01-11,South America,0.0,0.0
2020-01-12,South America,0.0,0.0
2020-01-13,South America,0.0,0.0
2020-01-14,South America,0.0,0.0
2020-01-15,South America,0.0,0.0
2020-01-16,South America,0.0,0.0
2020-01-17,South America,0.0,0.0
2020-01-18,South America,0.0,0.0
2020-01-19,South America,0.0,0.0
2020-01-20,South America,0.0,0.0
2020-01-21,South America,0.0,0.0
2020-01-22,South America,0.0,0.0
2020-01-23,South America,0.0,0.0
2020-01-24,South America,0.0,0.0
2020-01-25,South America,0.0,0.0
2020-01-26,South America,0.0,0.0
2020-01-27,South America,0.0,0.0
2020-01-28,South America,0.0,0.0
2020-01-29,South America,0.0,0.0
2020-01-30,South America,0.0,0.0
2020-01-31,South America,0.0,0.0
2020-02-01,South America,0.0,0.0
2020-02-02,South America,0.0,0.0
2020-02-03,South America,0.0,0.0
2020-02-04,South America,0.0,0.0
2020-02-05,South America,0.0,0.0
2020-02-06,South America,0.0,0.0
2020-02-07,South America,0.0,0.0
2020-02-08,South America,0.0,0.0
2020-02-09,South America,0.0,0.0
2020-02-10,South America,0.0,0.0
2020-02-11,South America,0.0,0.0
2020-02-12,South America,0.0,0.0
2020-02-13,South America,0.0,0.0
2020-02-14,South America,0.0,0.0
2020-02-15,South America,0.0,0.0
2020-02-16,South America,0.0,0.0
2020-02-17,South America,0.0,0.0
2020-02-18,South America,0.0,0.0
2020-02-19,South America,0.0,0.0
2020-02-20,South America,0.0,0.0
2020-02-21,South America,0.0,0.0
2020-02-22,South America,0.0,0.0
2020-02-23,South America,2.0,0.0
2020-02-24,South America,0.0,0.0
2020-02-25,South America,0.0,0.0
2020-02-26,South America,1.0,0.0
2020-02-27,South America,0.0,0.0
2020-02-28,South America,0.0,0.0
2020-02-29,South America,1.0,0.0
2020-03-01,South America,13.0,0.0
2020-03-02,South America,0.0,0.0
2020-03-03,South America,3.0,0.0
2020-03-04,South America,5.0,0.0
2020-03-05,South America,6.0,0.0
2020-03-06,South America,12.0,0.0
2020-03-07,South America,6.0,0.0
2020-03-08,South America,25.0,1.0
2020-03-09,South America,7.0,0.0
2020-03-10,South America,22.0,0.0
2020-03-11,South America,33.0,0.0
2020-03-12,South America,19.0,1.0
2020-03-13,South America,154.0,1.0
2020-03-14,South America,78.0,2.0
2020-03-15,South America,65.0,0.0
2020-03-16,South America,236.0,0.0
2020-03-17,South America,290.0,1.0
2020-03-18,South America,242.0,2.0
2020-03-19,South America,471.0,5.0
2020-03-20,South America,641.0,10.0
2020-03-21,South America,712.0,10.0
2020-03-22,South America,1136.0,20.0
2020-03-23,South America,812.0,15.0
2020-03-24,South America,836.0,26.0
2020-03-25,South America,823.0,21.0
2020-03-26,South America,1113.0,28.0
2020-03-27,South America,1183.0,25.0
2020-03-28,South America,1332.0,44.0
2020-03-29,South America,1029.0,44.0
2020-03-30,South America,988.0,42.0
2020-03-31,South America,2196.0,78.0
2020-04-01,South America,2377.0,73.0
2020-04-02,South America,2300.0,147.0
2020-04-03,South America,2021.0,83.0
2020-04-04,South America,2416.0,143.0
2020-04-05,South America,1912.0,71.0
2020-04-06,South America,2010.0,119.0
2020-04-07,South America,2866.0,160.0
2020-04-08,South America,5076.0,218.0
2020-04-09,South America,4106.0,214.0
2020-04-10,South America,5372.0,194.0
2020-04-11,South America,3073.0,127.0
2020-04-12,South America,2876.0,156.0
2020-04-13,South America,4074.0,166.0
2020-04-14,South America,3060.0,264.0
2020-04-15,South America,5195.0,264.0
2020-04-16,South America,4351.0,252.0
2020-04-17,South America,5292.0,291.0
2020-04-18,South America,5720.0,325.0
2020-04-19,South America,4333.0,204.0
2020-04-20,South America,4205.0,224.0
2020-04-21,South America,4777.0,236.0
2020-04-22,South America,5353.0,260.0
2020-04-23,South America,7416.0,526.0
2020-04-24,South America,17393.0,479.0
2020-04-25,South America,10863.0,447.0
2020-04-26,South America,6881.0,289.0
2020-04-27,South America,6942.0,484.0
2020-04-28,South America,10381.0,797.0
2020-04-29,South America,10612.0,560.0
2020-04-30,South America,12490.0,661.0
2020-05-01,South America,11624.0,675.0
2020-05-02,South America,11347.0,773.0
2020-05-03,South America,12072.0,612.0
2020-05-04,South America,12088.0,427.0
2020-05-05,South America,12953.0,705.0
2020-05-06,South America,16464.0,827.0
2020-05-07,South America,13711.0,766.0
2020-05-08,South America,15492.0,1010.0
2020-05-09,South America,16974.0,794.0
2020-05-10,South America,12061.0,988.0
2020-05-11,South America,10654.0,660.0
2020-05-12,South America,15526.0,1123.0
2020-05-13,South America,20060.0,950.0
2020-05-14,South America,21211.0,933.0
2020-05-15,South America,25660.0,1406.0
2020-05-16,South America,25411.0,976.0
2020-05-17,South America,15279.0,685.0
2020-05-18,South America,20915.0,999.0
2020-05-19,South America,26626.0,1373.0
2020-05-20,South America,30723.0,1107.0
2020-05-21,South America,29298.0,1459.0
2020-05-22,South America,30509.0,1317.0
2020-05-23,South America,33011.0,1224.0
2020-05-24,South America,26430.0,832.0
2020-05-25,South America,23035.0,1168.0
2020-05-26,South America,28208.0,1300.0
2020-05-27,South America,34323.0,1437.0
2020-05-28,South America,40078.0,1399.0
2020-05-29,South America,39679.0,1383.0
2020-05-30,South America,57197.0,1206.0
2020-05-31,South America,32830.0,759.0
2020-06-01,South America,25038.0,891.0
2020-06-02,South America,44796.0,1637.0
2020-06-03,South America,38205.0,1687.0
2020-06-04,South America,43338.0,1773.0
2020-06-05,South America,42755.0,1370.0
2020-06-06,South America,49777.0,1315.0
2020-06-07,South America,32862.0,879.0
2020-06-08,South America,26516.0,1522.0
2020-06-09,South America,43991.0,1607.0
2020-06-10,South America,47816.0,1765.0
2020-06-11,South America,45943.0,1703.0
2020-06-12,South America,37984.0,1343.0
2020-06-13,South America,40798.0,1493.0
2020-06-14,South America,37637.0,1356.0
2020-06-15,South America,33675.0,976.0
2020-06-16,South America,48883.0,1670.0
2020-06-17,South America,42963.0,1858.0
2020-06-18,South America,37418.0,1888.0
2020-06-19,South America,71461.0,1873.0
2020-06-20,South America,48701.0,1548.0
2020-06-21,South America,31526.0,1213.0
2020-06-22,South America,36206.0,1035.0
2020-06-23,South America,53336.0,1765.0
2020-06-24,South America,57883.0,1753.0
2020-06-25,South America,56930.0,1792.0
2020-06-26,South America,63653.0,1610.0
2020-06-27,South America,55925.0,1793.0
2020-06-28,South America,45398.0,1212.0
2020-06-29,South America,37951.0,1226.0
2020-06-30,South America,47374.0,1734.0
2020-07-01,South America,62588.0,1600.0
2020-07-02,South America,63759.0,1946.0
2020-07-03,South America,58420.0,1902.0
2020-07-04,South America,54039.0,1759.0
2020-07-05,South America,41675.0,1115.0
2020-07-06,South America,33971.0,1186.0
2020-07-07,South America,60799.0,1806.0
2020-07-08,South America,59862.0,1814.0
2020-07-09,South America,60874.0,1816.0
2020-07-10,South America,64296.0,1871.0
2020-07-11,South America,57449.0,1732.0
2020-07-12,South America,40999.0,1215.0
2020-07-13,South America,35600.0,1250.0
2020-07-14,South America,59865.0,1857.0
2020-07-15,South America,57732.0,1886.0
2020-07-16,South America,67035.0,2000.0
2020-07-17,South America,57853.0,2842.0
2020-07-18,South America,50195.0,1583.0
2020-07-19,South America,43134.0,1304.0
2020-07-20,South America,39740.0,1343.0
2020-07-21,South America,63003.0,2069.0
2020-07-22,South America,90682.0,1935.0
2020-07-23,South America,83589.0,5850.0
2020-07-24,South America,78925.0,1916.0
2020-07-25,South America,69177.0,1804.0
2020-07-26,South America,41691.0,1010.0
2020-07-27,South America,55109.0,1725.0
2020-07-28,South America,67227.0,1717.0
2020-07-29,South America,93856.0,2461.0
2020-07-30,South America,80068.0,1860.0
2020-07-31,South America,80202.0,2030.0
2020-08-01,South America,67335.0,1571.0
2020-08-02,South America,68500.0,1678.0
2020-08-03,South America,40855.0,1504.0
2020-08-04,South America,77152.0,1998.0
2020-08-05,South America,88371.0,2255.0
2020-08-06,South America,86714.0,2114.0
2020-08-07,South America,81859.0,1932.0
2020-08-08,South America,71856.0,1452.0
2020-08-09,South America,57485.0,1516.0
2020-08-10,South America,49965.0,1535.0
2020-08-11,South America,84255.0,2189.0
2020-08-12,South America,81498.0,1888.0
2020-08-13,South America,94021.0,2125.0
2020-08-14,South America,92442.0,5851.0
2020-08-15,South America,65829.0,1321.0
2020-08-16,South America,55470.0,1331.0
2020-08-17,South America,46514.0,1432.0
2020-08-18,South America,78533.0,2170.0
2020-08-19,South America,83446.0,2177.0
2020-08-20,South America,79585.0,2007.0
2020-08-21,South America,61345.0,2034.0
2020-08-22,South America,82637.0,1813.0
2020-08-23,South America,50277.0,1367.0
2020-08-24,South America,50100.0,1621.0
2020-08-25,South America,76997.0,2089.0
2020-08-26,South America,80296.0,2005.0
2020-08-27,South America,75004.0,1839.0
2020-08-28,South America,77981.0,1702.0
2020-08-29,South America,73475.0,1530.0
2020-08-30,South America,45833.0,1236.0
2020-08-31,South America,74216.0,1373.0
2020-09-01,South America,71438.0,2169.0
2020-09-02,South America,77668.0,1992.0
2020-09-03,South America,69480.0,1565.0
2020-09-04,South America,87779.0,1948.0
2020-09-05,South America,62266.0,1421.0
2020-09-06,South America,40814.0,1037.0
2020-09-07,South America,27784.0,6531.0
2020-09-08,South America,40410.0,1267.0
2020-09-09,South America,66107.0,1874.0
2020-09-10,South America,72175.0,1762.0
2020-09-11,South America,76099.0,1701.0
2020-09-12,South America,64323.0,1420.0
2020-09-13,South America,43850.0,911.0
2020-09-14,South America,41897.0,1237.0
2020-09-15,South America,64463.0,1709.0
2020-09-16,South America,66234.0,1661.0
2020-09-17,South America,67771.0,1664.0
2020-09-18,South America,70160.0,1300.0
2020-09-19,South America,62092.0,1561.0
2020-09-20,South America,41896.0,972.0
2020-09-21,South America,37065.0,1075.0
2020-09-22,South America,56546.0,1439.0
2020-09-23,South America,33032.0,1115.0
2020-09-24,South America,97989.0,2621.0
2020-09-25,South America,70285.0,1841.0
2020-09-26,South America,52759.0,1557.0
2020-09-27,South America,40306.0,953.0
2020-09-28,South America,39182.0,1079.0
2020-09-29,South America,59230.0,1641.0
2020-09-30,South America,61646.0,1809.0
2020-10-01,South America,64592.0,4561.0
2020-10-02,South America,29400.0,767.0
2020-10-03,South America,85444.0,1948.0
2020-10-04,South America,27402.0,904.0
2020-10-05,South America,40344.0,1184.0
2020-10-06,South America,70408.0,1553.0
2020-10-07,South America,63196.0,1505.0
2020-10-08,South America,59363.0,1852.0
2020-10-09,South America,58133.0,1763.0
2020-10-10,South America,59668.0,1331.0
2020-10-11,South America,38097.0,917.0
2020-10-12,South America,30751.0,853.0
2020-10-13,South America,35443.0,995.0
2020-10-14,South America,51799.0,1365.0
2020-10-15,South America,62073.0,1561.0
2020-10-16,South America,60347.0,1492.0
2020-10-17,South America,51153.0,1226.0
2020-10-18,South America,24696.0,472.0
2020-10-19,South America,51373.0,1230.0
2020-10-20,South America,53767.0,1374.0
2020-10-21,South America,58044.0,1358.0
2020-10-22,South America,59308.0,1382.0
2020-10-23,South America,59251.0,1242.0
2020-10-24,South America,55404.0,1056.0
2020-10-25,South America,41186.0,886.0
2020-10-26,South America,39813.0,984.0
2020-10-27,South America,57120.0,1313.0
2020-10-28,South America,57403.0,1168.0
2020-10-29,South America,57324.0,1247.0
2020-10-30,South America,51811.0,1194.0
2020-10-31,South America,46243.0,964.0
2020-11-01,South America,31791.0,674.0
2020-11-02,South America,30565.0,892.0
2020-11-03,South America,32714.0,916.0
2020-11-04,South America,56035.0,1493.0
2020-11-05,South America,27054.0,614.0
2020-11-06,South America,66587.0,1580.0
2020-11-07,South America,45519.0,833.0
2020-11-08,South America,29823.0,652.0
2020-11-09,South America,29186.0,897.0
2020-11-10,South America,45924.0,725.0
2020-11-11,South America,74428.0,1273.0
2020-11-12,South America,60059.0,1497.0
2020-11-13,South America,55975.0,1030.0
2020-11-14,South America,62151.0,1464.0
2020-11-15,South America,32500.0,626.0
2020-11-16,South America,32722.0,837.0
2020-11-17,South America,55811.0,1315.0
2020-11-18,South America,56349.0,1290.0
2020-11-19,South America,57455.0,1099.0
2020-11-20,South America,63259.0,1202.0
2020-11-21,South America,55035.0,849.0
2020-11-22,South America,34238.0,590.0
2020-11-23,South America,31410.0,743.0
2020-11-24,South America,49597.0,1278.0
2020-11-25,South America,70274.0,1218.0
2020-11-26,South America,59953.0,1228.0
2020-11-27,South America,60440.0,1193.0
2020-11-28,South America,75483.0,1053.0
2020-11-29,South America,44850.0,755.0
2020-11-30,South America,38304.0,841.0
2020-12-01,South America,71691.0,1192.0
2020-12-02,South America,70791.0,1205.0
2020-12-03,South America,75261.0,1360.0
2020-12-04,South America,67234.0,1212.0
2020-12-05,South America,65732.0,1192.0
2020-12-06,South America,44050.0,749.0
2020-12-07,South America,34394.0,789.0
2020-12-08,South America,65780.0,1184.0
2020-12-09,South America,72452.0,1378.0
2020-12-10,South America,75453.0,1398.0
2020-12-11,South America,74752.0,1072.0
2020-12-12,South America,63702.0,1087.0
2020-12-13,South America,38789.0,632.0
2020-12-14,South America,46533.0,1062.0
2020-12-15,South America,65129.0,1434.0
2020-12-16,South America,94006.0,1367.0
2020-12-17,South America,97694.0,1685.0
2020-12-18,South America,78625.0,1276.0
2020-12-19,South America,75655.0,1137.0
2020-12-20,South America,51422.0,920.0
2020-12-21,South America,47983.0,1056.0
2020-12-22,South America,80634.0,1598.0
2020-12-23,South America,76482.0,1379.0
2020-12-24,South America,80599.0,1170.0
2020-12-25,South America,58441.0,1031.0
2020-12-26,South America,37537.0,779.0
2020-12-27,South America,36568.0,795.0
2020-12-28,South America,44152.0,989.0
2020-12-29,South America,88184.0,1668.0
2020-12-30,South America,87977.0,1757.0
2020-12-31,South America,96181.0,1733.0
2021-01-01,South America,47568.0,912.0
2021-01-02,South America,39297.0,750.0
2021-01-03,South America,39702.0,769.0
2021-01-04,South America,45506.0,1029.0
2021-01-05,South America,94346.0,1667.0
2021-01-06,South America,103776.0,1966.0
2021-01-07,South America,128346.0,2175.0
2021-01-08,South America,97114.0,1727.0
2021-01-09,South America,98686.0,1795.0
2021-01-10,South America,61587.0,990.0
2021-01-11,South America,66290.0,1358.0
2021-01-12,South America,102425.0,1790.0
2021-01-13,South America,101853.0,1936.0
2021-01-14,South America,109505.0,1810.0
2021-01-15,South America,129021.0,2057.0
2021-01-16,South America,103838.0,1671.0
2021-01-17,South America,70576.0,1267.0
2021-01-18,South America,53879.0,1398.0
2021-01-19,South America,98987.0,1985.0
2021-01-20,South America,117692.0,2305.0
2021-01-21,South America,97257.0,2133.0
2021-01-22,South America,102569.0,2159.0
2021-01-23,South America,95726.0,1949.0
2021-01-24,South America,67306.0,1600.0
2021-01-25,South America,54378.0,1390.0
2021-01-26,South America,107741.0,2456.0
2021-01-27,South America,97912.0,2008.0
2021-01-28,South America,101514.0,2392.0
2021-01-29,South America,95548.0,2076.0
2021-01-30,South America,99075.0,2380.0
2021-01-31,South America,54657.0,1299.0
2021-02-01,South America,47615.0,1368.0
2021-02-02,South America,85644.0,1999.0
2021-02-03,South America,99539.0,2167.0
2021-02-04,South America,83830.0,1918.0
2021-02-05,South America,82693.0,2179.0
2021-02-06,South America,31921.0,797.0
2021-02-07,South America,108156.0,2400.0
2021-02-08,South America,16115.0,711.0
2021-02-09,South America,105715.0,2888.0
2021-02-10,South America,80298.0,1814.0
2021-02-11,South America,84166.0,2517.0
2021-02-12,South America,81631.0,1873.0
2021-02-13,South America,72617.0,1864.0
2021-02-14,South America,56239.0,1610.0
2021-02-15,South America,48263.0,1156.0
2021-02-16,South America,68630.0,1564.0
2021-02-17,South America,79346.0,1775.0
2021-02-18,South America,80686.0,2327.0
2021-02-19,South America,84031.0,1975.0
2021-02-20,South America,82808.0,1909.0
2021-02-21,South America,58614.0,1303.0
2021-02-22,South America,42452.0,1093.0
2021-02-23,South America,84162.0,1963.0
