"Specimen received date","Eastern Cape","Free State","Gauteng","Kwazulu-Natal","Limpopo","Mpumalanga","North West","Northern Cape","Western Cape"
"2019-12-07 22:00:00",,,,1
"2020-01-04 22:00:00",,,1
"2020-01-29 22:00:00",1
"2020-03-04 22:00:00",,,,2
"2020-03-07 22:00:00",,,2,3
"2020-03-08 22:00:00",,,3,8
"2020-03-09 22:00:00",,,5,,,1
"2020-03-10 22:00:00",,,9,10,,,,,1
"2020-03-11 22:00:00",,,16,11,,,,,3
"2020-03-12 22:00:00",,,27,12,,,,,9
"2020-03-13 22:00:00",,,34,14,1,,,,14
"2020-03-14 22:00:00",,,40,19,,,,,16
"2020-03-15 22:00:00",,,57,22,,,,,18
"2020-03-16 22:00:00",2,7,139,40,,,,,51
"2020-03-17 22:00:00",3,8,226,61,3,5,2,,77
"2020-03-18 22:00:00",,12,334,87,5,,5,1,108
"2020-03-19 22:00:00",4,25,406,109,9,,11,,141
"2020-03-20 22:00:00",5,27,461,133,10,7,13,,167
"2020-03-21 22:00:00",6,32,506,141,,,14,2,189
"2020-03-22 22:00:00",,40,525,146,,,,,193
"2020-03-23 22:00:00",8,54,585,171,11,9,,,238
"2020-03-24 22:00:00",,66,616,176,12,10,15,4,262
"2020-03-25 22:00:00",11,68,633,183,,11,16,5,286
"2020-03-26 22:00:00",14,71,643,191,13,12,18,6,310
"2020-03-27 22:00:00",15,72,664,211,,,,,331
"2020-03-28 22:00:00",,74,674,221,14,,,,345
"2020-03-29 22:00:00",16,75,684,223,17,,,7,351
"2020-03-30 22:00:00",19,78,694,238,,14,,,379
"2020-03-31 22:00:00",23,83,720,246,18,15,19,9,398
"2020-04-01 22:00:00",25,,731,259,19,17,,,417
"2020-04-02 22:00:00",27,85,751,279,,18,,,434
"2020-04-03 22:00:00",33,86,766,299,20,,,11,459
"2020-04-04 22:00:00",35,89,776,325,,,,,471
"2020-04-05 22:00:00",38,,789,366,21,,,,489
"2020-04-06 22:00:00",58,,810,399,23,20,22,15,502
"2020-04-07 22:00:00",67,93,825,429,24,,,,524
"2020-04-08 22:00:00",82,94,839,452,,21,24,,566
"2020-04-09 22:00:00",104,98,856,471,,,,16,618
"2020-04-10 22:00:00",122,,894,481,,,,,637
"2020-04-11 22:00:00",190,99,915,513,,22,,,650
"2020-04-12 22:00:00",208,100,940,521,25,,25,,663
"2020-04-13 22:00:00",222,,969,538,,,,,672
"2020-04-14 22:00:00",248,101,999,578,26,23,,,701
"2020-04-15 22:00:00",263,102,1058,619,27,,,,737
"2020-04-16 22:00:00",302,,1128,662,,,28,,853
"2020-04-17 22:00:00",340,,1174,686,28,,,,960
"2020-04-18 22:00:00",356,107,1213,765,,,29,,1027
"2020-04-19 22:00:00",384,108,1226,793,,,,,1074
"2020-04-20 22:00:00",423,,1272,823,29,,,,1192
"2020-04-21 22:00:00",478,109,1313,853,30,,30,,1421
"2020-04-22 22:00:00",533,110,1342,889,,,31,17,1584
"2020-04-23 22:00:00",580,,1370,933,32,26,33,,1789
"2020-04-24 22:00:00",624,112,1418,971,,30,,,1981
"2020-04-25 22:00:00",644,114,1446,1001,,34,34,,2134
"2020-04-26 22:00:00",664,,1539,1016,,36,,,2280
"2020-04-27 22:00:00",683,,1550,1033,,39,36,,2397
"2020-04-28 22:00:00",725,115,1619,1047,33,49,,,2622
"2020-04-29 22:00:00",788,116,1723,1075,35,53,,,2912
"2020-04-30 22:00:00",849,120,1772,1118,39,54,,23,3150
"2020-05-01 22:00:00",953,123,1786,1165,,56,,,3352
"2020-05-02 22:00:00",1053,126,1811,1209,40,,37,24,3571
"2020-05-03 22:00:00",1100,128,1843,1239,41,58,,26,3826
"2020-05-04 22:00:00",1134,129,1875,1285,42,59,38,,4344
"2020-05-05 22:00:00",1235,131,1920,1313,44,61,41,27,5034
"2020-05-06 22:00:00",1444,132,1979,1365,49,63,43,28,5751
"2020-05-07 22:00:00",1573,133,2028,1415,53,,47,29,6391
"2020-05-08 22:00:00",1656,137,2071,1454,58,,51,30,7019
"2020-05-09 22:00:00",1761,,2102,1476,,65,55,31,7694
"2020-05-10 22:00:00",1834,138,2136,1487,,,56,,8277
"2020-05-11 22:00:00",1938,140,2201,1534,63,66,57,32,9085
"2020-05-12 22:00:00",2052,150,2277,1585,77,70,58,36,10050
"2020-05-13 22:00:00",2242,155,2384,1649,78,,64,,10951
"2020-05-14 22:00:00",2389,156,2482,1695,112,73,70,38,11843
"2020-05-15 22:00:00",2514,159,2578,1736,122,78,72,39,12645
"2020-05-16 22:00:00",2646,174,2618,1786,145,79,73,,13315
"2020-05-17 22:00:00",2707,178,2640,1812,147,80,,,13927
"2020-05-18 22:00:00",2887,187,2728,1846,148,86,74,40,15027
"2020-05-19 22:00:00",3044,198,2811,1890,,93,79,42,16245
"2020-05-20 22:00:00",3245,199,2899,1928,,96,83,43,17509
"2020-05-21 22:00:00",3484,207,3027,1988,152,102,90,45,18675
"2020-05-22 22:00:00",3700,256,3310,2031,162,109,101,49,19811
"2020-05-23 22:00:00",3912,261,3485,2098,163,110,110,53,20658
"2020-05-24 22:00:00",4029,265,3553,2141,,,114,,21114
"2020-05-25 22:00:00",4351,266,3702,2366,175,117,177,55,22224
"2020-05-26 22:00:00",4644,267,3901,2531,177,120,191,65,23415
"2020-05-27 22:00:00",4934,271,4091,2623,181,,214,74,24668
"2020-05-28 22:00:00",5182,281,4332,2723,183,121,245,79,26023
"2020-05-29 22:00:00",5495,292,4606,2771,194,126,263,93,27489
"2020-05-30 22:00:00",5664,304,4810,2828,201,136,268,96,28466
"2020-05-31 22:00:00",5791,313,5007,2858,203,137,276,99,29235
"2020-06-01 22:00:00",6154,320,5395,2949,220,146,323,102,30676
"2020-06-02 22:00:00",6513,332,5780,3064,226,155,369,105,32199
"2020-06-03 22:00:00",6897,338,6204,3169,235,163,418,113,33690
"2020-06-04 22:00:00",7326,351,6636,3240,242,172,465,124,35050
"2020-06-05 22:00:00",7834,363,7075,3354,253,176,533,129,36430
"2020-06-06 22:00:00",8105,371,7461,3419,260,187,577,130,37425
"2020-06-07 22:00:00",8308,382,7747,3461,,,603,132,38184
"2020-06-08 22:00:00",8931,397,8650,3550,273,217,686,140,39509
"2020-06-09 22:00:00",9745,414,9597,3689,294,243,787,143,41028
"2020-06-10 22:00:00",10505,453,10642,3867,325,275,901,152,42311
"2020-06-11 22:00:00",11310,472,12002,4023,345,302,1030,167,43559
"2020-06-12 22:00:00",12263,486,13445,4219,385,349,1139,211,44816
"2020-06-13 22:00:00",12697,532,14434,4280,414,364,1240,214,45463
"2020-06-14 22:00:00",12938,575,15154,4362,432,380,1302,,45776
"2020-06-15 22:00:00",13913,620,17397,4580,513,467,1528,222,47501
"2020-06-16 22:00:00",14500,634,18567,4672,522,488,1621,,48014
"2020-06-17 22:00:00",15580,668,20311,4948,556,549,1811,232,49488
"2020-06-18 22:00:00",17078,708,22653,5309,579,597,2018,262,51104
"2020-06-19 22:00:00",18482,742,24961,5671,620,629,2240,282,52634
"2020-06-20 22:00:00",19532,773,26669,5968,634,651,2391,288,53453
"2020-06-21 22:00:00",19873,807,27719,6106,644,663,2478,293,53944
"2020-06-22 22:00:00",21606,900,30389,6708,723,744,2774,329,55703
"2020-06-23 22:00:00",23811,1007,33474,7345,799,819,3131,350,57437
"2020-06-24 22:00:00",26059,1116,37007,8087,873,924,3461,378,59150
"2020-06-25 22:00:00",28297,1262,40499,8986,966,1025,3774,456,60738
"2020-06-26 22:00:00",30449,1414,44225,9978,1096,1141,4109,541,62266
"2020-06-27 22:00:00",31851,1479,46704,10596,1136,1228,4284,562,62915
"2020-06-28 22:00:00",32527,1537,48751,11011,1184,1283,4435,581,63357
"2020-06-29 22:00:00",34402,1790,53094,12487,1319,1592,4930,621,65219
"2020-06-30 22:00:00",37067,1994,58408,14190,1465,1819,5473,676,66968
"2020-07-01 22:00:00",39701,2270,63584,15961,1621,2040,6047,718,68521
"2020-07-02 22:00:00",41975,2567,68901,17835,1813,2260,6494,851,70024
"2020-07-03 22:00:00",44243,2876,73679,19728,1996,2496,6880,970,71596
"2020-07-04 22:00:00",45541,3048,76925,20693,2121,2596,7098,1007,72385
"2020-07-05 22:00:00",46139,3191,79570,21481,2180,2699,7269,1037,72899
"2020-07-06 22:00:00",48140,3558,84588,23592,2413,3096,7940,1156,74390
"2020-07-07 22:00:00",50472,4040,90617,26299,2730,3543,8654,1285,75859
"2020-07-08 22:00:00",52896,4565,96157,28777,3000,3896,9231,1431,77148
"2020-07-09 22:00:00",54793,5148,101706,31542,3196,4348,9807,1567,78359
"2020-07-10 22:00:00",56962,5865,107537,34293,3400,4784,10449,1744,79580
"2020-07-11 22:00:00",57927,6234,110983,36017,3518,5105,10794,1796,80224
"2020-07-12 22:00:00",58394,6528,113159,37150,3615,5244,10955,1820,80494
"2020-07-13 22:00:00",60101,7226,118787,40119,3965,5836,11700,1977,81607
"2020-07-14 22:00:00",61832,8130,124639,43471,4293,6447,12414,2201,82715
"2020-07-15 22:00:00",63465,8865,129659,46758,4633,6974,12978,2384,83854
"2020-07-16 22:00:00",65072,9674,134144,49644,4979,7487,13515,2545,84924
"2020-07-17 22:00:00",66646,10771,138611,52803,5386,8103,14153,2765,85960
"2020-07-18 22:00:00",67568,11461,141871,55150,5554,8446,14415,2827,86527
"2020-07-19 22:00:00",67918,11970,144068,56589,5642,8694,14570,2880,86899
"2020-07-20 22:00:00",69486,12995,148959,60214,6079,9585,15283,3153,88075
"2020-07-21 22:00:00",71011,14176,153863,64026,6528,10336,15963,3405,89228
"2020-07-22 22:00:00",72395,15393,157987,67365,6913,11017,16588,3683,90345
"2020-07-23 22:00:00",73642,16555,161705,70555,7293,11752,17044,3955,91410
"2020-07-24 22:00:00",74752,17636,165116,73396,7579,12392,17465,4175,92385
"2020-07-25 22:00:00",75138,18278,167039,75177,7715,12713,17691,4263,92777
"2020-07-26 22:00:00",75328,18747,168139,76218,7790,12964,17803,4315,92988
"2020-07-27 22:00:00",76366,19755,171560,79168,8142,13722,18339,4517,93934
"2020-07-28 22:00:00",77474,20822,174773,82134,8490,14338,18827,4829,94778
"2020-07-29 22:00:00",78291,21787,177782,84885,8802,14978,19232,5139,95640
"2020-07-30 22:00:00",79062,22765,180415,87288,9102,15613,19665,5361,96345
"2020-07-31 22:00:00",79748,23609,182777,89710,9376,16207,20035,5583,96956
"2020-08-01 22:00:00",79983,24124,183942,91418,9489,16577,20153,5659,97184
"2020-08-02 22:00:00",80075,24584,184719,91965,9561,16778,20240,5735,97306
"2020-08-03 22:00:00",80761,25442,187189,93902,9825,17408,20660,6065,98092
"2020-08-04 22:00:00",81375,26417,189331,95901,10086,18006,21067,6260,98671
"2020-08-05 22:00:00",81812,27250,191207,97482,10355,18516,21368,6535,99198
"2020-08-06 22:00:00",82231,28086,192882,99076,10607,18945,21661,6724,99711
"2020-08-07 22:00:00",82638,28692,194522,100530,10781,19399,21883,7010,100148
"2020-08-08 22:00:00",82771,28977,195173,101241,10857,19597,21995,7159,100308
"2020-08-09 22:00:00",82878,29203,195575,101718,10911,19705,22081,7205,100441
"2020-08-10 22:00:00",82918,29458,196098,102084,10964,19778,22159,7349,100565
"2020-08-11 22:00:00",83311,30179,197665,103435,11196,20343,22506,7590,101138
"2020-08-12 22:00:00",83643,30884,198927,104582,11408,20810,22796,7858,101671
"2020-08-13 22:00:00",83911,31427,200239,105442,11598,21147,23039,8062,102083
"2020-08-14 22:00:00",84158,32040,201363,106221,11762,21493,23243,8264,102533
"2020-08-15 22:00:00",84248,32380,201880,106646,11846,21656,23329,8322,102742
"2020-08-16 22:00:00",84277,32532,202293,106923,11895,21731,23391,8374,102826
"2020-08-17 22:00:00",84518,33089,203401,107745,12109,22113,23644,8618,103275
"2020-08-18 22:00:00",84753,33696,204393,108523,12246,22440,23846,8843,103687
"2020-08-19 22:00:00",84958,34111,205250,109163,12376,22720,24029,9010,103991
"2020-08-20 22:00:00",85161,34623,205972,109744,12528,22932,24189,9220,104353
"2020-08-21 22:00:00",85340,35130,206804,110368,12701,23148,24358,9534,104675
"2020-08-22 22:00:00",85382,35355,207272,110675,12751,23279,24407,9605,104771
"2020-08-23 22:00:00",85418,35519,207503,110866,12778,23350,24440,9654,104827
"2020-08-24 22:00:00",85617,35953,208396,111526,12913,23613,24702,9921,105198
"2020-08-25 22:00:00",85784,36436,209060,112050,13027,23823,24855,10170,105509
"2020-08-26 22:00:00",85933,36879,209717,112430,13105,23996,25039,10356,105773
"2020-08-27 22:00:00",86052,37338,210285,112840,13186,24173,25209,10532,105980
"2020-08-28 22:00:00",86233,37696,210772,113233,13302,24329,25371,10707,106174
"2020-08-29 22:00:00",86274,37861,211008,113448,13346,24410,25413,10847,106255
"2020-08-30 22:00:00",86301,38035,211189,113599,13367,24434,25438,10925,106306
"2020-08-31 22:00:00",86421,38448,211803,114039,13457,24591,25619,11144,106568
"2020-09-01 22:00:00",86564,38875,212311,114391,13553,24723,25811,11486,106792
"2020-09-02 22:00:00",86739,39145,212796,114635,13654,24843,25977,11683,107010
"2020-09-03 22:00:00",86842,39494,213183,114923,13725,24940,26138,11909,107206
"2020-09-04 22:00:00",86947,39819,213549,115165,13813,25069,26302,12135,107400
"2020-09-05 22:00:00",86980,39986,213770,115285,13850,25159,26341,12244,107469
"2020-09-06 22:00:00",86989,40084,213910,115379,13864,25176,26368,12280,107506
"2020-09-07 22:00:00",87110,40420,214376,115696,13971,25314,26586,12486,107795
"2020-09-08 22:00:00",87211,40817,214781,115960,14043,25414,26769,12770,108025
"2020-09-09 22:00:00",87303,41214,215124,116242,14131,25543,26931,13032,108196
"2020-09-10 22:00:00",87414,41579,215459,116501,14197,25671,27080,13237,108415
"2020-09-11 22:00:00",87555,41913,215779,116744,14259,25785,27265,13560,108594
"2020-09-12 22:00:00",87572,42123,215929,116866,14301,25843,27324,13674,108644
"2020-09-13 22:00:00",87592,42202,216040,116942,14320,25860,27343,13733,108690
"2020-09-14 22:00:00",87766,42586,216451,117242,14429,25967,27547,13985,108925
"2020-09-15 22:00:00",87922,42973,216882,117482,14541,26124,27738,14280,109104
"2020-09-16 22:00:00",88049,43320,217304,117692,14634,26255,27882,14584,109296
"2020-09-17 22:00:00",88180,43703,217625,117874,14728,26389,28016,14873,109487
"2020-09-18 22:00:00",88281,44088,217955,118060,14788,26509,28216,15173,109675
"2020-09-19 22:00:00",88361,44396,218119,118155,14826,26566,28267,15275,109726
"2020-09-20 22:00:00",88398,44526,218219,118252,14847,26600,28308,15365,109752
"2020-09-21 22:00:00",88539,44924,218634,118441,14978,26715,28535,15650,109975
"2020-09-22 22:00:00",88728,45367,218964,118652,15105,26853,28683,15910,110207
"2020-09-23 22:00:00",88863,45704,219255,118806,15213,26958,28875,16172,110394
"2020-09-24 22:00:00",88912,45811,219351,118860,15243,26997,28899,16232,110436
"2020-09-25 22:00:00",89064,46178,219598,119013,15332,27089,29077,16429,110604
"2020-09-26 22:00:00",89141,46380,219736,119105,15378,27136,29122,16567,110650
"2020-09-27 22:00:00",89154,46481,219852,119156,15397,27170,29165,16670,110688
"2020-09-28 22:00:00",89311,46886,220183,119350,15500,27267,29343,16931,110891
"2020-09-29 22:00:00",89472,47335,220561,119509,15621,27404,29538,17224,111054
"2020-09-30 22:00:00",89702,47721,220920,119655,15717,27500,29689,17536,111223
"2020-10-01 22:00:00",89857,48148,221209,119783,15798,27585,29866,17763,111426
"2020-10-02 22:00:00",90046,48558,221472,119924,15875,27672,30031,17993,111635
"2020-10-03 22:00:00",90094,48711,221624,119983,15906,27715,30077,18060,111699
"2020-10-04 22:00:00",90107,48816,221728,120032,15934,27731,30103,18109,111742
"2020-10-05 22:00:00",90296,49270,222142,120210,16026,27845,30334,18381,112024
"2020-10-06 22:00:00",90515,49723,222494,120338,16147,27975,30510,18561,112234
"2020-10-07 22:00:00",90688,50152,222868,120451,16243,28065,30657,18858,112491
"2020-10-08 22:00:00",90854,50536,223231,120571,16310,28155,30815,19073,112776
"2020-10-09 22:00:00",91052,50925,223578,120677,16412,28264,30973,19288,113089
"2020-10-10 22:00:00",91116,51103,223750,120744,16439,28309,31047,19350,113192
"2020-10-11 22:00:00",91136,51366,223854,120789,16451,28323,31067,19416,113220
"2020-10-12 22:00:00",91346,51761,224286,120968,16539,28428,31227,19615,113556
"2020-10-13 22:00:00",91575,52183,224629,121131,16625,28528,31474,19832,113858
"2020-10-14 22:00:00",91771,52685,225033,121326,16710,28627,31643,20088,114113
"2020-10-15 22:00:00",91972,53178,225404,121481,16783,28728,31780,20252,114348
"2020-10-16 22:00:00",92202,53548,225727,121626,16860,28825,31933,20461,114611
"2020-10-17 22:00:00",92269,53796,225892,121731,16901,28884,31988,20530,114683
"2020-10-18 22:00:00",92323,53907,225988,121760,16922,28924,32014,20569,114753
"2020-10-19 22:00:00",92695,54336,226407,121939,17021,29056,32244,20813,115086
"2020-10-20 22:00:00",93058,54713,226759,122103,17097,29161,32413,21037,115418
"2020-10-21 22:00:00",93403,55075,227110,122271,17165,29256,32590,21179,115692
"2020-10-22 22:00:00",93761,55437,227420,122425,17239,29323,32723,21343,116041
"2020-10-23 22:00:00",94113,55755,227721,122555,17307,29398,32823,21452,116345
"2020-10-24 22:00:00",94352,55972,227858,122628,17320,29446,32879,21474,116439
"2020-10-25 22:00:00",94463,56032,227955,122686,17340,29471,32901,21484,116483
"2020-10-26 22:00:00",94967,56287,228247,122880,17431,29570,33049,21641,116759
"2020-10-27 22:00:00",95559,56552,228536,123084,17510,29666,33180,21773,117016
"2020-10-28 22:00:00",96182,56763,228881,123232,17590,29759,33294,21868,117253
"2020-10-29 22:00:00",96858,56956,229203,123379,17651,29840,33423,21945,117532
"2020-10-30 22:00:00",97467,57139,229406,123504,17704,29896,33514,22044,117785
"2020-10-31 22:00:00",97838,57240,229517,123571,17731,29929,33539,22059,117881
"2020-11-01 22:00:00",98070,57294,229599,123601,17736,29941,33554,22071,117917
"2020-11-02 22:00:00",98696,57459,229873,123730,17800,30025,33643,22154,118251
"2020-11-03 22:00:00",99595,57638,230127,123872,17871,30105,33715,22235,118566
"2020-11-04 22:00:00",100305,57765,230344,124009,17921,30182,33776,22293,118843
"2020-11-05 22:00:00",101188,57902,230531,124153,17954,30256,33852,22349,119214
"2020-11-06 22:00:00",102130,57991,230735,124294,18006,30345,33920,22394,119480
"2020-11-07 22:00:00",103030,58046,230853,124375,18025,30388,33941,22412,119615
"2020-11-08 22:00:00",103347,58072,230942,124429,18040,30401,33951,22422,119679
"2020-11-09 22:00:00",104321,58156,231238,124587,18087,30467,34083,22528,120164
"2020-11-10 22:00:00",105668,58262,231494,124719,18151,30546,34162,22582,120637
"2020-11-11 22:00:00",106756,58330,231703,124853,18192,30610,34225,22616,121104
"2020-11-12 22:00:00",108043,58400,231884,125021,18240,30676,34288,22681,121578
"2020-11-13 22:00:00",109256,58454,232091,125183,18284,30734,34353,22734,122041
"2020-11-14 22:00:00",110291,58504,232179,125267,18301,30762,34368,22754,122225
"2020-11-15 22:00:00",110803,58520,232244,125311,18307,30782,34378,22764,122357
"2020-11-16 22:00:00",112309,58589,232529,125535,18344,30836,34446,22806,123175
