"Specimen received date","Eastern Cape","Free State","Gauteng","Kwazulu-Natal","Limpopo","Mpumalanga","North West","Northern Cape","Western Cape"
"2020-11-17 22:00:00",113826,58654,232804,125722,18385,30916,34524,22855,123759
"2020-11-18 22:00:00",115451,58710,233005,125936,18423,30978,34573,22885,124422
"2020-11-19 22:00:00",116915,58764,233218,126128,18449,31046,34630,22932,125232
"2020-11-20 22:00:00",118673,58817,233466,126323,18475,31105,34673,22959,126032
"2020-11-21 22:00:00",119744,58837,233594,126441,18479,31127,34693,22967,126383
"2020-11-22 22:00:00",120392,58853,233692,126509,18483,31138,34702,22975,126549
"2020-11-23 22:00:00",122073,58890,234017,126801,18512,31207,34757,23032,127741
"2020-11-24 22:00:00",123982,58945,234341,127088,18555,31268,34786,23085,128855
"2020-11-25 22:00:00",125758,58996,234647,127400,18595,31339,34833,23123,130008
"2020-11-26 22:00:00",127269,59022,234958,127712,18630,31395,34883,23158,131107
"2020-11-27 22:00:00",128840,59056,235236,128003,18667,31439,34906,23184,132129
"2020-11-28 22:00:00",129869,59074,235387,128174,18680,31467,34920,23195,132577
"2020-11-29 22:00:00",130519,59090,235511,128302,18698,31478,34942,23199,132811
"2020-11-30 22:00:00",132099,59153,235992,128864,18758,31527,34980,23285,134385
"2020-12-01 22:00:00",134160,59200,236412,129423,18809,31586,35021,23344,136080
"2020-12-02 22:00:00",136260,59276,236951,130092,18843,31651,35080,23375,137728
"2020-12-03 22:00:00",137788,59335,237502,130820,18875,31709,35137,23425,139391
"2020-12-04 22:00:00",139410,59393,238061,131667,18927,31779,35192,23451,141479
"2020-12-05 22:00:00",140754,59419,238527,132210,18941,31823,35211,23462,142682
"2020-12-06 22:00:00",141110,59439,239130,132524,18950,31836,35223,23471,143112
"2020-12-07 22:00:00",142848,59518,240396,134253,19025,31928,35305,23522,145471
"2020-12-08 22:00:00",145066,59597,241578,135978,19099,32019,35397,23589,148406
"2020-12-09 22:00:00",147115,59660,242887,137992,19192,32119,35499,23644,151339
"2020-12-10 22:00:00",148950,59768,244397,140060,19289,32228,35581,23694,154743
"2020-12-11 22:00:00",150956,59854,245831,142026,19387,32336,35695,23758,157647
"2020-12-12 22:00:00",152114,59902,246753,143409,19448,32382,35779,23773,159336
"2020-12-13 22:00:00",152576,59930,247408,144407,19482,32424,35817,23779,160671
"2020-12-14 22:00:00",154367,60031,249341,147523,19654,32579,35997,23886,164115
"2020-12-15 22:00:00",156186,60131,251290,150730,19809,32768,36164,23984,167910
"2020-12-16 22:00:00",157321,60181,252432,152540,19870,32838,36272,24010,169855
"2020-12-17 22:00:00",158817,60352,254938,156267,20115,33049,36505,24097,173424
"2020-12-18 22:00:00",160908,60485,257244,159915,20379,33261,36690,24218,177149
"2020-12-19 22:00:00",161592,60562,258797,162330,20486,33404,36791,24243,179595
"2020-12-20 22:00:00",162001,60645,260011,164053,20609,33491,36919,24279,181117
"2020-12-21 22:00:00",163696,61129,263434,168501,21127,33818,37449,24417,185178
"2020-12-22 22:00:00",165176,61375,267004,173199,21614,34193,37843,24549,189571
"2020-12-23 22:00:00",166498,61578,270455,177791,22177,34585,38169,24706,193868
"2020-12-24 22:00:00",167570,61721,273455,181744,22716,34887,38462,24830,197351
"2020-12-25 22:00:00",167972,61767,274646,183753,22912,35023,38598,24859,198262
"2020-12-26 22:00:00",168431,61859,276258,186367,23154,35260,38714,24903,199552
"2020-12-27 22:00:00",168743,61942,277959,188748,23413,35400,38848,24933,200896
"2020-12-28 22:00:00",170174,62264,282505,195423,24360,36025,39382,25181,205495
"2020-12-29 22:00:00",171746,62627,287385,202347,25566,36795,39959,25438,210209
"2020-12-30 22:00:00",173225,62971,292353,209155,26881,37626,40536,25661,214625
"2020-12-31 22:00:00",174383,63309,296871,214904,28231,38446,41118,25900,218745
"2021-01-01 22:00:00",174886,63472,299211,218241,28917,38830,41299,25957,220570
"2021-01-02 22:00:00",175468,63708,302128,222649,29668,39505,41748,26016,222435
"2021-01-03 22:00:00",175789,63849,304415,225934,30258,39945,41957,26058,223837
"2021-01-04 22:00:00",177339,64353,310894,232750,31952,41253,42966,26365,228222
"2021-01-05 22:00:00",178922,65053,318420,239793,34188,42776,44136,26782,232583
"2021-01-06 22:00:00",180354,65678,324784,246230,36201,44167,45304,27140,236622
"2021-01-07 22:00:00",181482,66340,331120,252184,37973,45654,46131,27490,240225
"2021-01-08 22:00:00",182704,66979,336905,257746,39833,46853,46952,27919,243492
"2021-01-09 22:00:00",183293,67374,340082,262406,41297,47828,47448,28011,245211
"2021-01-10 22:00:00",183606,67546,342218,265865,42104,48255,47928,28084,245942
"2021-01-11 22:00:00",184720,68140,347335,270972,43724,49638,48869,28445,248913
"2021-01-12 22:00:00",185929,68888,352365,276148,45662,51325,49749,28814,251895
"2021-01-13 22:00:00",186925,69601,356913,280552,47541,52793,50550,29160,254629
"2021-01-14 22:00:00",187713,70158,361016,284620,49009,54085,51186,29461,256623
"2021-01-15 22:00:00",188397,70651,364535,287932,50309,55507,51816,29780,258371
"2021-01-16 22:00:00",188745,71098,366724,290409,51035,56306,52112,29919,259065
"2021-01-17 22:00:00",188862,71472,368208,292022,51411,56754,52294,29964,259471
"2021-01-18 22:00:00",189577,71967,371402,295164,52461,57626,52951,30193,261118
"2021-01-19 22:00:00",190157,72440,374739,298390,53585,58704,53553,30450,262687
"2021-01-20 22:00:00",190629,72959,377236,301287,54530,59642,54081,30669,263993
"2021-01-21 22:00:00",191060,73528,379289,303978,55272,60591,54522,30843,264985
"2021-01-22 22:00:00",191463,73989,381103,306454,55980,61426,55013,31066,265872
"2021-01-23 22:00:00",191575,74272,382408,307849,56306,62013,55233,31140,266216
"2021-01-24 22:00:00",191638,74473,382963,308618,56435,62316,55412,31188,266384
"2021-01-25 22:00:00",192016,74879,384493,310314,57029,62953,55808,31401,267409
"2021-01-26 22:00:00",192316,75324,385977,312139,57614,63682,56165,31637,268268
"2021-01-27 22:00:00",192568,75745,387230,313649,58083,64243,56501,31752,268973
"2021-01-28 22:00:00",192759,76083,388274,314748,58458,64793,56775,31899,269607
"2021-01-29 22:00:00",192944,76345,389216,315895,58776,65316,57018,32027,270182
"2021-01-30 22:00:00",193007,76520,389716,316710,58922,65578,57209,32053,270360
"2021-01-31 22:00:00",193048,76578,390091,317164,59010,65726,57305,32070,270503
"2021-02-01 22:00:00",193207,76788,391236,318335,59368,66161,57582,32193,271143
"2021-02-02 22:00:00",193362,77034,392311,319376,59667,66637,57858,32322,271655
"2021-02-03 22:00:00",193471,77245,393170,320269,59905,67015,58011,32433,272138
"2021-02-04 22:00:00",193567,77437,394007,321017,60120,67356,58167,32526,272539
"2021-02-05 22:00:00",193695,77598,394758,321621,60337,67663,58364,32639,272945
"2021-02-06 22:00:00",193727,77681,395171,321955,60415,67799,58499,32656,273086
"2021-02-07 22:00:00",193758,77737,395492,322288,60462,67882,58542,32676,273182
"2021-02-08 22:00:00",193899,77977,396370,322985,60699,68145,58756,32785,273672
"2021-02-09 22:00:00",194006,78185,397152,323644,60899,68422,58971,32875,274040
"2021-02-10 22:00:00",194103,78338,397878,324181,61038,68689,59134,32956,274394
"2021-02-11 22:00:00",194175,78484,398650,324665,61162,68939,59274,33035,274685
"2021-02-12 22:00:00",194231,78619,399234,325112,61267,69218,59441,33114,275031
"2021-02-13 22:00:00",194253,78672,399535,325316,61310,69306,59500,33140,275174
"2021-02-14 22:00:00",194267,78697,399753,325528,61332,69378,59533,33153,275242
"2021-02-15 22:00:00",194341,78815,400429,325957,61478,69600,59723,33248,275604
"2021-02-16 22:00:00",194409,78984,401035,326297,61595,69805,59894,33347,275929
"2021-02-17 22:00:00",194466,79084,401580,326629,61692,69990,60009,33428,276219
"2021-02-18 22:00:00",194506,79231,402083,326895,61769,70182,60143,33500,276488
"2021-02-19 22:00:00",194538,79337,402545,327252,61853,70333,60238,33582,276778
"2021-02-20 22:00:00",194567,79382,402794,327445,61879,70426,60313,33616,276871
"2021-02-21 22:00:00",194580,79408,402970,327582,61908,70473,60346,33625,276933
"2021-02-22 22:00:00",194632,79563,403504,327948,62001,70638,60489,33715,277266
"2021-02-23 22:00:00",194681,79703,403958,328327,62085,70820,60592,33801,277542
"2021-02-24 22:00:00",194707,79832,404448,328726,62139,70975,60686,33894,277778
"2021-02-25 22:00:00",194739,79918,404829,329092,62190,71124,60788,33948,278006
"2021-02-26 22:00:00",194767,80001,405173,329422,62235,71268,60881,34020,278215
"2021-02-27 22:00:00",194776,80041,405364,329546,62253,71373,60942,34042,278298
"2021-02-28 22:00:00",194784,80062,405494,329640,62267,71399,61014,34050,278353
"2021-03-01 22:00:00",194822,80186,405920,329925,62341,71557,61125,34136,278610
"2021-03-02 22:00:00",194861,80299,406338,330239,62397,71732,61231,34200,278847
"2021-03-03 22:00:00",194886,80406,406681,330538,62438,71872,61326,34255,279031
"2021-03-04 22:00:00",194927,80485,407015,330720,62483,72033,61426,34316,279228
"2021-03-05 22:00:00",194962,80599,407387,330921,62523,72155,61530,34370,279434
"2021-03-06 22:00:00",194969,80647,407564,331034,62538,72217,61570,34381,279518
"2021-03-07 22:00:00",194977,80688,407711,331117,62544,72256,61624,34389,279575
"2021-03-08 22:00:00",195011,80842,408117,331313,62609,72436,61745,34500,279785
"2021-03-09 22:00:00",195033,80995,408538,331589,62649,72624,61856,34579,280010
"2021-03-10 22:00:00",195054,81127,408879,331760,62691,72758,61961,34632,280190
"2021-03-11 22:00:00",195076,81225,409214,331960,62728,72864,62052,34734,280390
"2021-03-12 22:00:00",195098,81346,409530,332135,62770,73002,62147,34910,280538
"2021-03-13 22:00:00",195106,81415,409713,332215,62779,73059,62185,34935,280582
"2021-03-14 22:00:00",195117,81435,409818,332274,62788,73088,62218,34947,280632
"2021-03-15 22:00:00",195143,81600,410223,332493,62830,73284,62327,35081,280823
"2021-03-16 22:00:00",195165,81770,410599,332648,62873,73449,62502,35205,280963
"2021-03-17 22:00:00",195187,81877,410957,332845,62905,73609,62619,35332,281139
"2021-03-18 22:00:00",195212,82006,411298,332947,62930,73744,62726,35475,281285
"2021-03-19 22:00:00",195224,82116,411622,333073,62955,73882,62841,35621,281452
"2021-03-20 22:00:00",195241,82165,411805,333184,62967,73966,62904,35649,281529
"2021-03-21 22:00:00",195251,82224,411933,333236,62975,74002,62966,35663,281583
"2021-03-22 22:00:00",195259,82278,412106,333300,62989,74030,63014,35677,281660
"2021-03-23 22:00:00",195289,82457,412534,333433,63034,74180,63168,35795,281898
"2021-03-24 22:00:00",195306,82649,412936,333543,63083,74392,63270,35949,282074
"2021-03-25 22:00:00",195328,82770,413266,333676,63120,74537,63377,36026,282268
"2021-03-26 22:00:00",195349,82883,413567,333795,63151,74724,63498,36094,282452
"2021-03-27 22:00:00",195361,82958,413730,333866,63166,74806,63555,36129,282513
"2021-03-28 22:00:00",195369,83023,413865,333917,63177,74840,63594,36141,282553
"2021-03-29 22:00:00",195412,83195,414271,334126,63218,75006,63747,36229,282776
"2021-03-30 22:00:00",195437,83346,414641,334283,63252,75192,63882,36344,282998
"2021-03-31 22:00:00",195463,83470,414987,334423,63276,75356,63990,36440,283172
"2021-04-01 22:00:00",195481,83614,415289,334517,63304,75492,64098,36540,283306
"2021-04-02 22:00:00",195485,83657,415417,334558,63310,75532,64114,36571,283358
"2021-04-03 22:00:00",195496,83735,415573,334606,63322,75591,64151,36586,283435
"2021-04-04 22:00:00",195499,83770,415663,334634,63328,75618,64180,36610,283487
"2021-04-05 22:00:00",195523,83838,415805,334692,63339,75665,64221,36643,283566
"2021-04-06 22:00:00",195567,84030,416240,334829,63375,75840,64374,36729,283777
"2021-04-07 22:00:00",195612,84223,416652,334950,63413,75981,64544,36846,283956
"2021-04-08 22:00:00",195634,84388,417001,335040,63434,76136,64705,36941,284110
"2021-04-09 22:00:00",195666,84552,417342,335136,63464,76266,64827,37066,284265
"2021-04-10 22:00:00",195692,84664,417521,335180,63474,76326,64878,37107,284321
"2021-04-11 22:00:00",195701,84736,417668,335215,63481,76365,64944,37145,284362
"2021-04-12 22:00:00",195731,84964,418112,335384,63519,76510,65137,37329,284568
"2021-04-13 22:00:00",195753,85238,418528,335486,63546,76673,65312,37488,284714
"2021-04-14 22:00:00",195785,85433,418914,335590,63561,76797,65458,37645,284904
"2021-04-15 22:00:00",195816,85684,419311,335692,63591,76933,65657,37804,285064
"2021-04-16 22:00:00",195841,85892,419661,335758,63618,77058,65814,37976,285225
"2021-04-17 22:00:00",195857,86062,419832,335799,63628,77124,65904,38112,285294
"2021-04-18 22:00:00",195867,86145,419958,335839,63632,77152,65929,38161,285335
"2021-04-19 22:00:00",195894,86441,420418,335935,63678,77291,66183,38354,285512
"2021-04-20 22:00:00",195924,86764,420831,336035,63714,77406,66397,38581,285658
"2021-04-21 22:00:00",195944,87139,421204,336138,63747,77544,66559,38863,285812
"2021-04-22 22:00:00",195962,87422,421567,336224,63777,77646,66718,39064,285955
"2021-04-23 22:00:00",195979,87668,421908,336285,63809,77754,66902,39256,286083
"2021-04-24 22:00:00",195982,87811,422115,336320,63820,77797,66954,39366,286150
"2021-04-25 22:00:00",195987,87890,422249,336347,63828,77821,67007,39441,286184
"2021-04-26 22:00:00",196027,88215,422690,336459,63858,77942,67209,39626,286384
"2021-04-27 22:00:00",196039,88355,422870,336490,63865,77988,67262,39721,286435
"2021-04-28 22:00:00",196077,88729,423406,336575,63906,78118,67483,39921,286631
"2021-04-29 22:00:00",196093,89088,423925,336658,63941,78238,67652,40120,286799
"2021-04-30 22:00:00",196118,89445,424396,336739,63969,78331,67825,40383,286954
"2021-05-01 22:00:00",196123,89588,424624,336787,63978,78371,67891,40463,287035
"2021-05-02 22:00:00",196128,89711,424839,336816,63985,78398,67958,40523,287090
"2021-05-03 22:00:00",196169,90159,425545,336928,64027,78544,68199,40791,287312
"2021-05-04 22:00:00",196186,90626,426173,337024,64064,78686,68442,41142,287508
"2021-05-05 22:00:00",196214,91043,426868,337126,64099,78820,68666,41438,287727
"2021-05-06 22:00:00",196239,91440,427572,337256,64150,78953,68898,41780,287973
"2021-05-07 22:00:00",196276,91833,428246,337351,64200,79080,69123,42165,288192
"2021-05-08 22:00:00",196294,92051,428615,337407,64225,79135,69278,42337,288278
"2021-05-09 22:00:00",196313,92208,428956,337443,64237,79166,69359,42423,288345
"2021-05-10 22:00:00",196366,92675,429972,337605,64286,79320,69705,42811,288633
"2021-05-11 22:00:00",196436,93263,431349,337732,64329,79503,70036,43286,288958
"2021-05-12 22:00:00",196483,93681,432598,337845,64374,79677,70340,43736,289297
"2021-05-13 22:00:00",196527,94228,433595,337935,64412,79807,70679,44136,289519
"2021-05-14 22:00:00",196597,94723,434693,338026,64453,79958,71000,44695,289780
"2021-05-15 22:00:00",196626,95071,435474,338106,64472,80041,71144,44942,289878
"2021-05-16 22:00:00",196655,95240,436003,338147,64480,80089,71248,45109,289931
"2021-05-17 22:00:00",196757,95732,437431,338277,64552,80314,71716,45529,290255
"2021-05-18 22:00:00",196839,96154,439022,338432,64642,80533,72099,46004,290553
"2021-05-19 22:00:00",196914,96620,440639,338554,64716,80741,72437,46435,290870
"2021-05-20 22:00:00",196999,97143,442360,338728,64778,80930,72788,46935,291134
"2021-05-21 22:00:00",197087,97680,444014,338863,64843,81136,73141,47710,291460
"2021-05-22 22:00:00",197117,97962,444960,338952,64876,81228,73481,47937,291609
"2021-05-23 22:00:00",197135,98143,445683,339013,64890,81276,73621,48140,291683
"2021-05-24 22:00:00",197277,98900,447718,339182,64995,81548,74175,48523,292100
"2021-05-25 22:00:00",197388,99519,449823,339358,65089,81764,74628,49087,292467
"2021-05-26 22:00:00",197507,100189,452149,339507,65184,82020,74992,49547,292855
"2021-05-27 22:00:00",197640,100710,454484,339668,65314,82245,75449,50033,293255
"2021-05-28 22:00:00",197759,101266,456743,339838,65383,82458,75846,50516,293639
"2021-05-29 22:00:00",197803,101544,458104,339938,65413,82559,76065,50930,293814
"2021-05-30 22:00:00",197826,101681,459073,340002,65429,82586,76219,51027,293887
"2021-05-31 22:00:00",198010,102279,462010,340204,65620,82927,76845,51389,294443
"2021-06-01 22:00:00",198155,102753,464883,340375,65769,83197,77382,51849,294913
"2021-06-02 22:00:00",198307,103233,467787,340599,65926,83467,77842,52134,295384
"2021-06-03 22:00:00",198503,103739,471004,340774,66091,83691,78291,52473,295808
"2021-06-04 22:00:00",198672,104200,474266,341014,66269,83913,78734,52864,296339
"2021-06-05 22:00:00",198724,104441,476382,341166,66335,84019,78999,52992,296608
"2021-06-06 22:00:00",198774,104606,477729,341304,66345,84082,79156,53081,296771
"2021-06-07 22:00:00",199044,105204,482710,341791,66598,84437,79742,53446,297634
"2021-06-08 22:00:00",199280,105819,488708,342182,66835,84746,80365,53823,298556
"2021-06-09 22:00:00",199521,106338,493881,342626,67038,85123,80893,54238,299368
"2021-06-10 22:00:00",199751,106741,499836,342991,67259,85432,81403,54579,300214
"2021-06-11 22:00:00",200035,107238,505998,343331,67503,85818,81970,54949,301079
"2021-06-12 22:00:00",200180,107578,510214,343652,67592,85972,82341,55094,301631
"2021-06-13 22:00:00",200250,107744,512884,343855,67642,86053,82488,55191,301814
"2021-06-14 22:00:00",200764,108295,521404,344472,68058,86610,83432,55528,303210
"2021-06-15 22:00:00",201232,108970,530335,345075,68459,87165,84435,55942,304593
"2021-06-16 22:00:00",201407,109232,535484,345411,68549,87309,84692,56099,305149
"2021-06-17 22:00:00",201931,109791,545485,346077,69107,87950,85704,56471,306790
"2021-06-18 22:00:00",202451,110286,555589,346770,69606,88599,86537,56870,308445
"2021-06-19 22:00:00",202684,110574,561506,347133,69817,88926,87076,57005,309067
"2021-06-20 22:00:00",202788,110698,565258,347367,69904,89044,87382,57102,309402
"2021-06-21 22:00:00",203072,110910,567682,347687,70097,89269,87815,57170,309870